Image	Centroid X µm	Centroid Y µm	Area µm^2
3117.czi	4686.8	1756.2	21.2331
3117.czi	4209.5	9256.9	25.0529
3117.czi	6762.5	3823.1	47.4284
3117.czi	13351.5	8736.1	52.3651
3117.czi	7554.9	12970.6	19.477
3117.czi	19977	13414.7	42.7018
3117.czi	14469	4405	38.6283
3117.czi	15755	15667.5	61.5597
3117.czi	6098.5	6110.3	25.7282
3117.czi	3613	4367.9	34.0971
3117.czi	15297.2	3493.7	25.0854
3117.czi	10572.4	14456.8	40.7692
3117.czi	11685	12640.4	30.1113
3117.czi	5678.4	6763.1	20.9829
3117.czi	8285.2	1399.7	35.2364
3117.czi	16767.2	1802.5	57.3863
3117.czi	8686.4	9649.7	35.5571
3117.czi	17078.9	2516.1	21.7572
3117.czi	20263.4	12747.6	39.37
3117.czi	7329.8	13574.7	35.9017
3117.czi	8709.6	14858.9	34.0537
3117.czi	17321.7	9719.1	92.8387
3117.czi	18185.8	1495	33.0909
3117.czi	8441.7	2801.6	27.7777
3117.czi	7035.8	8256.8	27.3475
3117.czi	14480.3	12075.2	31.252
3117.czi	19705.8	10334.7	23.7976
3117.czi	10238.2	2061.8	71.6891
3117.czi	9996.7	10302.8	42.6677
3117.czi	8864	4375.3	27.1684
3117.czi	9993.9	8498.8	41.459
3117.czi	15326.1	14674.1	59.4341
3117.czi	3381.2	5829.8	25.07
3117.czi	6094.4	6460.6	35.4018
3117.czi	18279.4	4402.5	49.1829
3117.czi	14968.8	10466.2	46.5601
3117.czi	16808.2	4146.9	41.7169
3117.czi	6791.9	4028.7	49.9988
3117.czi	5542.1	10670.4	39.6344
3117.czi	4074	4074.3	50.1994
3117.czi	8276.2	6435.4	50.3594
3117.czi	8705.5	8564.8	32.7011
3117.czi	13833.8	1872	25.429
3117.czi	20022.8	13570.7	79.3848
3117.czi	18291.3	3799.6	37.4871
3117.czi	4711.4	3030.1	15.2515
3117.czi	16419.1	15134.2	32.3388
3117.czi	11929.6	3956.1	143.6988
3117.czi	11135.5	9135.1	27.5462
3117.czi	19076.8	12036.6	54.9419
3117.czi	8827.9	13866.4	37.3374
3117.czi	17152.5	13650.4	23.7194
3117.czi	15656.2	8522.2	23.7722
3117.czi	10083.1	13288.4	63.3996
3117.czi	7900.8	8289.9	37.4677
3117.czi	6427.6	4656.7	27.0462
3117.czi	8808.6	4313.1	39.0743
3117.czi	14835.4	9049.6	26.4884
3117.czi	14670.9	8924	27.2854
3117.czi	9829.8	11189.5	27.1223
3117.czi	14731.4	8973	39.1035
3117.czi	8169.6	7055.6	36.7449
3117.czi	10390.3	8046.4	68.3421
3117.czi	16298.7	15941.3	23.0933
3117.czi	2820.1	9497.7	38.6585
3117.czi	16766.8	2959.6	42.4786
3117.czi	14791.7	13034.2	52.7816
3117.czi	16742.9	11005.2	97.2738
3117.czi	2963.7	8961.6	22.8282
3117.czi	7503	4890.8	33.8687
3117.czi	13788.3	12850.2	38.5234
3117.czi	17916.6	3794.4	64.5905
3117.czi	20257.1	4897.7	50.503
3117.czi	16583.3	11286	20.0414
3117.czi	16775.5	4377.6	32.5437
3117.czi	5836.9	6371.3	27.9092
3117.czi	18097.6	5056.6	21.2128
3117.czi	9215.7	12970.6	38.7006
3117.czi	18921.6	4245	25.4886
3117.czi	9639	14246.2	18.5558
3117.czi	15511.7	6376.7	38.0898
3117.czi	20501.7	6957	28.6611
3117.czi	6282.3	6938.4	19.4968
3117.czi	13823.9	9773.7	44.3041
3117.czi	8432.8	11112.1	62.1079
3117.czi	7462.5	1730	26.5661
3117.czi	17786.2	11399	36.8326
3117.czi	20278.2	10691.2	19.3781
3117.czi	9624.5	14240.5	20.8781
3117.czi	8911.1	9902.3	40.7652
3117.czi	8841	2241.6	96.9913
3117.czi	11781.1	5401.8	29.6427
3117.czi	3846.9	10209.7	44.5174
3117.czi	17872	10387.4	24.0665
3117.czi	16278.8	14512.7	38.3756
3117.czi	17179.5	13976	24.3882
3117.czi	6855.7	4358.4	28.6838
3117.czi	16824.2	11334.7	98.0703
3117.czi	13709	16062.2	24.5371
3117.czi	14148.9	10466.7	39.4528
3117.czi	8557	13799.5	50.2101
3117.czi	19434.8	8209.5	16.4265
3117.czi	6256.9	3005.1	61.0809
3117.czi	15122.4	13287.9	42.8787
3117.czi	18855.1	1732.3	21.9463
3117.czi	12035	4505.5	42.4199
3117.czi	3258.1	2806.4	27.9048
3117.czi	10716.9	8180.7	51.6769
3117.czi	14532.6	2263.2	62.4916
3117.czi	3973.5	6584.9	31.7616
3117.czi	7053.8	7450.1	42.179
3117.czi	6886.2	6296.9	33.5004
3117.czi	8268.5	7842.3	35.3746
3117.czi	5334.2	8978.5	33.4391
3117.czi	15258.1	13226.9	28.5802
3117.czi	6714.5	12981.3	61.3828
3117.czi	8814.9	4575.8	33.9058
3117.czi	8954.2	8369.3	33.7355
3117.czi	8829.4	8774.9	61.6067
3117.czi	17971.4	14598.5	23.8464
3117.czi	10197.1	6734.9	25.6663
3117.czi	14748.2	3567.9	47.1742
3117.czi	16323.8	15685.3	26.101
3117.czi	12932.6	10993.1	26.2323
3117.czi	3360.2	5786.4	58.3044
3117.czi	20764.1	9663	68.4881
3117.czi	5517.6	2256.5	49.9463
3117.czi	12746.8	14512.5	30.3752
3117.czi	5479.9	7696.7	46.491
3117.czi	19298.7	5160.6	31.0595
3117.czi	10655.3	12501	42.4754
3117.czi	18087.7	4982.5	37.6448
3117.czi	4538.7	8903.8	28.137
3117.czi	12485.2	4919.2	38.8614
3117.czi	13296.8	10804.8	38.5942
3117.czi	9484.1	3273.2	31.7417
3117.czi	10891.5	11245	30.1493
3117.czi	5511.3	5386.6	61.5769
3117.czi	16103.8	2859	39.795
3117.czi	7165.7	2211.2	25.9009
3117.czi	15003.4	10621.3	44.4102
3117.czi	16817.5	6877.6	41.3945
3117.czi	3263.1	5900.5	88.9954
3117.czi	6153.9	13207.2	27.6613
3117.czi	6755.5	8216.3	114.4963
3117.czi	14524.1	3654.6	24.5511
3117.czi	13628.7	8159	29.7618
3117.czi	12240.3	10225.7	39.1791
3117.czi	18106.2	1959.2	41.5163
3117.czi	10652.9	14524.5	61.1053
3117.czi	12987.4	2575.2	66.3699
3117.czi	20636.7	5030.3	41.7056
3117.czi	17580.5	8823.6	53.0359
3117.czi	18868.1	12205.2	23.0306
3117.czi	20513.2	3713.4	23.7932
3117.czi	9383.3	12438.8	52.5506
3117.czi	13558.7	13517.9	130.9821
3117.czi	12206.2	7532.6	29.8614
3117.czi	12821	8524.3	32.2062
3117.czi	14542.1	10786.8	40.4515
3117.czi	18265.9	4771.7	81.6989
3117.czi	11639.8	7601	23.3579
3117.czi	8694.9	4102.1	26.1252
3117.czi	5631.4	7173.6	24.2731
3117.czi	18093.6	11209.2	58.5005
3117.czi	12032.8	6665.6	32.6709
3117.czi	10149.2	5305.4	37.9736
3117.czi	11664.9	15221.9	56.7995
3117.czi	7110.1	5066.6	23.1468
3117.czi	13421.9	10834.2	16.1426
3117.czi	19124.8	7262.8	26.0751
3117.czi	8493.7	13604.3	40.15
3117.czi	17975.4	4165.9	31.9059
3117.czi	12392.7	4427.5	46.787
3117.czi	12561.2	8556.7	49.5628
3117.czi	8403.1	9099.8	58.5128
3117.czi	6162.1	9441.1	31.1724
3117.czi	8579.8	10252.8	56.1341
3117.czi	9992.7	6804.8	72.2276
3117.czi	10611.8	8355.3	35.662
3117.czi	4742.1	5810.8	29.5777
3117.czi	16301	10377.8	125.5321
3117.czi	9212.8	2555.4	51.7718
3117.czi	15003.9	14107.6	53.2084
3117.czi	3409.1	9141.3	47.8696
3117.czi	17296.7	8592.5	23.0372
3117.czi	12598.8	5248.1	55.8578
3117.czi	3825.6	9978.4	199.8717
3117.czi	16479.7	8781.8	29.1318
3117.czi	15828.9	8921.8	33.3452
3117.czi	7394	4985	34.6275
3117.czi	19513.9	10061.6	39.7648
3117.czi	16837.1	14966.6	47.3956
3117.czi	3253.2	5236.1	33.6478
3117.czi	18086.7	4325.3	28.5865
3117.czi	3990.9	8944.3	30.2692
3117.czi	15343.3	12377.8	22.2251
3117.czi	16663.5	6529.2	44.5947
3117.czi	14248.6	5981.7	25.8824
3117.czi	19076.6	2407.2	39.7697
3117.czi	20622.4	12125.2	46.0359
3117.czi	9224.4	13709.2	38.148
3117.czi	2951.4	4415.5	31.1698
3117.czi	9573.9	9226.9	22.2736
3117.czi	14488.8	1871.4	34.3811
3117.czi	4136.3	3501.7	31.5736
3117.czi	11715	9398	38.2695
3117.czi	3109.6	6733.3	45.0388
3117.czi	9363.4	8889.6	29.48
3117.czi	7265.9	10492.1	29.7311
3117.czi	7212.7	10244.8	52.9843
3117.czi	14142.9	13055.5	31.6545
3117.czi	3776.5	8192.3	31.3307
3117.czi	3499.5	7022.5	26.3398
3117.czi	12448.8	15267.1	20.7953
3117.czi	16446.4	11911.7	65.8934
3117.czi	9766.6	14377	32.6423
3117.czi	13445	10811.2	16.9309
3117.czi	9337.3	4872.9	23.968
3117.czi	20073.7	10038.5	64.0646
3117.czi	7646.2	13030.9	16.0672
3117.czi	18871.4	4219	38.5628
3117.czi	15891.4	12755.2	41.4662
3117.czi	10802.9	9720.6	100.167
3117.czi	15133.5	15785.4	42.2765
3117.czi	16845.2	7789.1	94.8097
3117.czi	15241.5	15041.4	33.8042
3117.czi	9039	5224	27.8051
3117.czi	7177.4	6628.5	28.86
3117.czi	17750.6	14853.5	35.9864
3117.czi	9264	8788.9	24.5449
3117.czi	12611.7	14217.3	32.4156
3117.czi	11574.6	7657	27.6225
3117.czi	6024.6	9662.9	21.2191
3117.czi	9000.3	14711.3	42.8024
3117.czi	12770.1	1941.8	36.4719
3117.czi	19624.7	9067.1	43.221
3117.czi	7683.2	11022.8	46.9635
3117.czi	16157.7	2114.7	20.9853
3117.czi	15822.6	15564.9	44.8965
3117.czi	10782.9	3155.3	18.5581
3117.czi	16686.8	12295.4	44.1524
3117.czi	9312	8943	45.2652
3117.czi	5321.6	8794.9	24.7237
3117.czi	8465.6	6756.8	21.062
3117.czi	6568.5	2381.1	100.3562
3117.czi	19544.7	5098.9	30.4772
3117.czi	4820.9	3444.9	24.8249
3117.czi	14038.6	10098.5	34.1684
3117.czi	6064.4	6850.1	28.6453
3117.czi	13872.1	8742.3	34.4484
3117.czi	4925.3	10697.1	43.1032
3117.czi	13251.5	10891.5	19.5575
3117.czi	14420.2	14904	45.0207
3117.czi	7689.3	5123.1	43.1223
3117.czi	20463.3	3247.6	22.9192
3117.czi	6157	6517	14.8693
3117.czi	18003.7	10013	20.0648
3117.czi	12470.3	15291.6	19.6912
3117.czi	17675.9	10561.1	38.478
3117.czi	10024.9	3354.2	79.6621
3117.czi	13078.4	12000.6	45.1372
3117.czi	9630.3	14258.9	20.8041
3117.czi	10080.2	11844.8	29.2458
3117.czi	16688.2	11095.8	19.2321
3117.czi	17318.9	6063.8	57.7699
3117.czi	17349.8	15849.9	17.6502
3117.czi	8834	5431.1	20.3488
3117.czi	9850.6	13290.7	22.5573
3117.czi	3416	10239.6	20.4778
3117.czi	18806.1	9129.5	18.5914
3117.czi	19059.2	10523.2	60.1694
3117.czi	13116.8	6996.4	88.5778
3117.czi	8791.8	4440.1	21.5019
3117.czi	17070.3	6561.2	37.3766
3117.czi	14731	3687.2	34.0781
3117.czi	9241.5	11784.1	39.0741
3117.czi	8452.3	7824.6	43.9282
3117.czi	16953.7	6014.6	53.8986
3117.czi	6194.5	6424.8	16.7387
3117.czi	9480.8	5774.7	152.8777
3117.czi	5056.6	2585.4	53.6154
3117.czi	17832.7	12319.8	28.4406
3117.czi	10984.5	9207.2	22.8542
3117.czi	20196.1	13438	70.772
3117.czi	18168.1	2937.2	65.4517
3117.czi	15393.3	3153.4	18.7531
3117.czi	16903.4	10235.8	21.0962
3117.czi	9954.7	6344.1	24.8609
3117.czi	11872.3	3754.5	32.1472
3117.czi	5341.2	6587.6	30.3902
3117.czi	9330.3	8225.3	21.8465
3117.czi	13374.9	10407	16.2534
3117.czi	7990.8	10215.5	66.1619
3117.czi	16866.9	9431.3	15.9113
3117.czi	17555.3	8521.8	24.9261
3117.czi	17657.5	10479.2	28.7761
3117.czi	12584.6	15330.5	55.7828
3117.czi	13410.3	10811.7	20.0078
3117.czi	17187.6	9053.5	25.9917
3117.czi	16751	5321.2	49.9379
3117.czi	7684.5	6407.8	34.4352
3117.czi	15992.6	13691.7	60.9334
3117.czi	7709.8	5008.6	28.7307
3117.czi	8834.8	7153.4	33.4328
3117.czi	3760.2	5522.4	44.8317
3117.czi	8941.3	4752.9	21.752
3117.czi	15175.7	3289.2	21.2024
3117.czi	13009.8	1454.4	74.9625
3117.czi	8908.2	13867.5	39.3883
3117.czi	5762.8	6748.2	22.0268
3117.czi	10251.5	12413.2	37.7096
3117.czi	5427.9	12733.4	45.9396
3117.czi	7251.7	4848.1	25.6976
3117.czi	6495	13332.3	24.3987
3117.czi	9620	9941.7	31.9462
3117.czi	13363.3	10638.1	21.1376
3117.czi	8998.6	11803.4	57.5983
3117.czi	6182.3	2706.1	44.4378
3117.czi	9567.2	9238.3	20.2086
3117.czi	16507.3	13342.5	41.2714
3117.czi	12888.8	2618.8	40.8664
3117.czi	13724.9	2615.5	21.3228
3117.czi	9102.7	2629.2	30.0461
3117.czi	8428.9	6157.1	37.1484
3117.czi	17635	12921.5	27.9612
3117.czi	11449.7	13819.3	57.5086
3117.czi	10018	1829.5	38.9463
3117.czi	9208.6	3709.6	97.7118
3117.czi	6485.3	5666.3	21.5176
3117.czi	13819.9	1955.6	31.7316
3117.czi	19912.9	7674.7	22.5511
3117.czi	3853.8	2066.6	52.441
3117.czi	9580.7	3894.4	35.8022
3117.czi	13344.3	1974.7	47.6995
3117.czi	17913.9	15084.8	21.45
3117.czi	9526.7	5874.3	48.4426
3117.czi	13314	10510	22.5441
3117.czi	8812.5	7176.1	29.6396
3117.czi	16019.1	11061	64.7206
3117.czi	14749.5	15993.8	36.1494
3117.czi	9304.6	10971.7	51.4923
3117.czi	9753.7	14221.9	36.0377
3117.czi	12446.8	1911.9	36.6084
3117.czi	4783.2	8712	24.8596
3117.czi	7953.7	1628.4	42.7204
3117.czi	9464.2	14286.6	20.9281
3117.czi	7565.8	8632.6	21.093
3117.czi	5690.1	6195.2	29.6052
3117.czi	12287.2	1841.7	53.97
3117.czi	11446.3	13191.4	30.4734
3117.czi	10229.2	6731	23.2795
3117.czi	11540.3	9713.3	34.065
3117.czi	7565.9	13031.6	21.9969
3117.czi	15506.4	7544.5	25.9244
3117.czi	14361.7	14803.6	48.4285
3117.czi	10363.2	6454.5	50.7638
3117.czi	3607.2	10044.4	114.2213
3117.czi	16103.3	14139.5	27.7635
3117.czi	12281.3	9454.5	34.6728
3117.czi	19591.4	3737.3	31.9992
3117.czi	5902.7	6728.9	30.739
3117.czi	8854.4	5114.2	35.3944
3117.czi	13496.5	6867.2	38.6519
3117.czi	5577.6	5217.9	76.1054
3117.czi	17370.5	9509.5	53.9673
3117.czi	4470.3	8876.5	42.191
3117.czi	10244.3	9101.9	71.4891
3117.czi	9521	14447.9	22.7626
3117.czi	14459.9	8614.4	23.3475
3117.czi	14906.3	3387.7	18.5787
3117.czi	7750.1	5033.7	54.5381
3117.czi	5365.6	3284.2	33.9621
3117.czi	10299.9	5651.9	53.8204
3117.czi	18875.4	4494.5	262.3195
3117.czi	18453.6	11714.7	29.0016
3117.czi	8422.7	6515.5	40.8558
3117.czi	9216.8	9104.4	34.1849
3117.czi	5722.6	5755.4	39.6325
3117.czi	8547.8	6941.8	44.9268
3117.czi	5403	10041.9	56.6004
3117.czi	11319	9656.5	30.741
3117.czi	4172.4	8344.7	30.9835
3117.czi	14659.4	8722.3	31.3815
3117.czi	6398.3	3263.5	36.5542
3117.czi	7647.8	7869	22.739
3117.czi	8840.2	2709.4	65.8037
3117.czi	11556	9784.1	22.4494
3117.czi	19186.5	8118.7	21.2943
3117.czi	11590.7	9251.7	19.8314
3117.czi	10124.9	9401.9	24.7198
3117.czi	19343.3	8502.1	17.651
3117.czi	15702	9324.2	30.4501
3117.czi	5571.5	4503.9	26.5337
3117.czi	10103.3	2731.1	44.4957
3117.czi	4120.8	11590.3	12.8988
3117.czi	10747.4	12882.1	45.1595
3117.czi	13234.9	7325.5	43.9062
3117.czi	11363.2	9579.4	45.9247
3117.czi	17629.7	8847.7	34.8846
3117.czi	16724.2	10236.3	19.8946
3117.czi	11902.7	12445.9	24.8781
3117.czi	12915.6	10940	43.6746
3117.czi	15233.2	6434.1	37.9399
3117.czi	15572.3	6756.1	62.2343
3117.czi	9410.5	15913.7	31.4085
3117.czi	5944.1	12638.8	32.0826
3117.czi	5656.9	6208	29.8338
3117.czi	12609.8	5846.3	37.8139
3117.czi	14416.3	2183.9	40.2419
3117.czi	10873.5	12012	29.7212
3117.czi	8215.5	1700.4	24.7063
3117.czi	19249	11842.6	36.0162
3117.czi	11062.2	9200.6	25.6633
3117.czi	7846.7	10943.1	100.9011
3117.czi	17469	11813.1	86.7021
3117.czi	13325.7	3384.8	95.5631
3117.czi	14601.4	12032.4	31.1603
3117.czi	12140.3	6418.5	65.6312
3117.czi	10554.2	6629.3	25.7223
3117.czi	11737.1	12177	24.9889
3117.czi	18687.2	8107.8	20.1025
3117.czi	6142.1	6552.4	19.3633
3117.czi	16905.2	8834.9	22.5934
3117.czi	7134.2	5802.1	23.6659
3117.czi	5958.7	6964.9	28.4199
3117.czi	6957.6	8575.8	24.7034
3117.czi	13532.2	13904.1	53.1259
3117.czi	3154.1	10834.6	20.8549
3117.czi	16171	14814.7	23.5853
3117.czi	11123.8	13775.6	26.6221
3117.czi	19703	12429	55.9587
3117.czi	11841.3	7411.6	34.8335
3117.czi	18168.2	12125.8	28.5196
3117.czi	20987.7	8372.7	26.3539
3117.czi	12579.4	9418.1	50.9944
3117.czi	18108.4	4941.8	33.1683
3117.czi	17135.4	6226.9	34.969
3117.czi	10466.9	6069.5	54.0912
3117.czi	17408.3	15141.8	18.3521
3117.czi	7116.4	2793.8	41.3118
3117.czi	11633.2	7410.8	27.5908
3117.czi	10723.8	2377.1	80.6241
3117.czi	16471.8	4159.1	44.3573
3117.czi	4750.2	11299.2	32.2332
3117.czi	13319.1	10371.4	16.8825
3117.czi	15746.7	13512	40.6868
3117.czi	15682.7	4416.4	47.1743
3117.czi	6795.5	3784.7	24.1736
3117.czi	8006.9	11457.7	30.4108
3117.czi	5711.8	6639.7	52.936
3117.czi	3978.2	3744.9	57.7517
3117.czi	16292.7	7244	50.0474
3117.czi	13952.4	10761.8	30.6674
3117.czi	13389.8	14944.9	81.2969
3117.czi	10740.8	13542	59.4623
3117.czi	6003.9	10393.8	28.1613
3117.czi	10615.9	2012.2	53.4361
3117.czi	15845.9	10494.9	25.3334
3117.czi	15575.9	8505.1	22.7132
3117.czi	9654.6	14269.3	21.7835
3117.czi	14147.1	8767.4	44.4169
3117.czi	7191.4	8613.8	142.0229
3117.czi	14772	10024.5	34.4068
3117.czi	3651	3464.7	49.1086
3117.czi	5834.8	10763.8	91.2114
3117.czi	8441.3	8603.4	57.3024
3117.czi	8766.9	8393	28.14
3117.czi	17624.2	10542.7	22.5349
3117.czi	17142.5	9197.3	20.6895
3117.czi	8078.2	3193.6	172.4982
3117.czi	17410.7	9763.7	93.6842
3117.czi	9019.5	3965.1	24.1346
3117.czi	19153.5	4380.9	38.0114
3117.czi	14370	2500.7	56.34
3117.czi	8214.5	5755.5	23.5647
3117.czi	15612.6	9494.7	38.8951
3117.czi	6130.4	5937.4	36.2862
3117.czi	8965.5	4697.4	26.0771
3117.czi	5782.3	3349.2	99.8676
3117.czi	10507.2	4902.9	24.8366
3117.czi	3227.7	8375	79.1785
3117.czi	10460.4	5910.1	58.9288
3117.czi	17738.5	8245.9	27.3198
3117.czi	18420.5	9014	37.4796
3117.czi	5775.1	6898.4	23.9253
3117.czi	6803.2	4398.2	22.7354
3117.czi	19299.1	7758.5	35.6239
3117.czi	13918.2	8485.4	21.6131
3117.czi	10199.6	6852.8	41.9119
3117.czi	3812.5	5367	78.3158
3117.czi	9145	2860.8	56.0477
3117.czi	8199.7	2613.4	18.9002
3117.czi	8797.7	4464.4	21.3725
3117.czi	16113.3	7161.2	31.1677
3117.czi	13547.8	13473.5	57.6557
3117.czi	19370.9	7663.9	23.6667
3117.czi	13657.3	7052.5	42.1365
3117.czi	10683.8	4066.6	68.1417
3117.czi	11133.2	9264.1	27.5954
3117.czi	9561.5	6424.7	78.0115
3117.czi	2955.8	4207.6	37.2573
3117.czi	5789.4	1951.6	42.0961
3117.czi	11664.4	14427.1	43.0378
3117.czi	15563.7	9043	33.5231
3117.czi	4823.2	2168.2	59.5818
3117.czi	6922.1	6040.2	23.7733
3117.czi	10806.9	11252.3	22.5347
3117.czi	14185.7	5555.6	45.5486
3117.czi	6457.4	2396.4	30.2208
3117.czi	10316	4357.4	127.9144
3117.czi	3425.4	7205.2	33.6294
3117.czi	18863.1	8714.9	72.1954
3117.czi	14490.6	8301.1	26.959
3117.czi	8281.9	1652.8	42.4117
3117.czi	11515.9	9339.1	19.1343
3117.czi	8707.2	8444.8	22.221
3117.czi	6056.2	6140	35.082
3117.czi	12105	13892.4	32.1822
3117.czi	9603.3	9363.6	38.3015
3117.czi	5098.3	10393.4	20.3845
3117.czi	19860.8	11598.2	29.0322
3117.czi	14580.7	10571.4	21.2431
3117.czi	7684.3	2813.5	63.2698
3117.czi	9134.8	8456.6	34.0825
3117.czi	3737.7	4994.7	31.2939
3117.czi	10497.8	5723	21.529
3117.czi	9698.1	7109.1	18.8543
3117.czi	5447.2	11806.6	26.8058
3117.czi	13218	6623.1	48.5727
3117.czi	7435.1	7964.9	31.7499
3117.czi	3931	6305.3	39.704
3117.czi	16831.6	11376	40.0082
3117.czi	10194.9	6828.9	24.1186
3117.czi	9427	14354.8	20.7091
3117.czi	9730.4	2718.3	27.9393
3117.czi	16971.1	7911.4	27.9491
3117.czi	20622.1	3694.9	23.3728
3117.czi	7459.4	5105	26.1194
3117.czi	19404.2	1479	37.1481
3117.czi	7383.9	12718	48.6928
3117.czi	4725.3	5810	22.2744
3117.czi	4021.2	3382.4	37.1433
3117.czi	20648.2	5798.2	44.2236
3117.czi	9435.1	15869.3	114.6498
3117.czi	8810.2	8723.2	36.3501
3117.czi	19133.2	9704.8	26.2233
3117.czi	14180.2	10571.8	60.4917
3117.czi	8840.2	10799.3	47.0184
3117.czi	12454.7	9055.4	20.9537
3117.czi	5791	1593.6	42.6593
3117.czi	12187	9621.9	148.7811
3117.czi	10966	5197.7	45.7399
3117.czi	17420.9	14501.3	20.5217
3117.czi	18642.9	2468.3	63.9579
3117.czi	4611.7	5693.6	149.9501
3117.czi	7713.4	6500.7	36.6333
3117.czi	15083.6	8653.8	58.572
3117.czi	8815.9	8607	25.3552
3117.czi	3142.4	10439.9	25.4575
3117.czi	6083.6	8767	63.579
3117.czi	19377.6	7949.5	23.5278
3117.czi	5005.1	6236.6	25.9099
3117.czi	9835.3	11089.3	23.9673
3117.czi	17914.1	10429	16.2796
3117.czi	16526.5	9970.4	20.1187
3117.czi	7004.3	7561.8	26.9826
3117.czi	6203.2	10395.7	36.2448
3117.czi	16098.7	11084.8	20.3957
3117.czi	16281.5	10875.4	31.406
3117.czi	9284	8956.1	29.1063
3117.czi	5797.3	6886.5	31.3105
3117.czi	13401.5	14296.1	42.0638
3117.czi	5778.3	11010.8	23.5291
3117.czi	3537.4	6865	56.6718
3117.czi	13166.2	14525.8	62.87
3117.czi	11571.4	7532.3	43.5204
3117.czi	7863.8	11552.4	52.6318
3117.czi	14363.2	14342.6	39.6838
3117.czi	15077.8	15601.6	30.0843
3117.czi	10009.3	2009.7	57.8519
3117.czi	11503.4	9857.1	25.5557
3117.czi	14900.5	3514.4	22.9156
3117.czi	16630.2	11194.1	20.7454
3117.czi	18867.2	9868.7	39.8752
3117.czi	19748.1	11283.1	29.1968
3117.czi	16141.3	8712.2	44.2435
3117.czi	11357.1	3396.9	140.3693
3117.czi	5772.8	6108	24.1774
3117.czi	10768.9	14096.4	42.0213
3117.czi	7486.3	12859.2	31.2642
3117.czi	8982.6	4059	23.4431
3117.czi	10039.5	12038.3	24.9106
3117.czi	18892.6	7473.2	47.3295
3117.czi	12445.7	6562.5	38.3516
3117.czi	8054.4	4822.2	22.4226
3117.czi	11713.2	4977	20.6332
3117.czi	3194.8	10396.4	39.0575
3117.czi	7411.4	5208.1	36.4654
3117.czi	5679.8	7044.6	19.806
3117.czi	18748.5	14408.4	41.5513
3117.czi	17121.7	15200.1	16.6365
3117.czi	10376.1	7374.5	24.6003
3117.czi	9417.3	14303.2	22.8188
3117.czi	5977.7	6249.5	22.1474
3117.czi	10059.6	10722.3	31.521
3117.czi	5521.3	10687.7	25.6038
3117.czi	12264.2	15579.9	39.5821
3117.czi	19601.2	9908.2	28.2522
3117.czi	4155.8	7800.7	46.9402
3117.czi	17622.8	9601.8	19.144
3117.czi	12338.5	7967.4	55.9061
3117.czi	10828	14733.6	38.765
3117.czi	9795	7411.2	29.7961
3117.czi	8093.8	4123.3	106.7435
3117.czi	10366.1	7537.7	20.575
3117.czi	2822	6746.6	94.9634
3117.czi	14829	2622.2	23.387
3117.czi	13532.2	2603.2	40.01
3117.czi	17957.5	10031	67.2908
3117.czi	5911.6	1697.7	27.2314
3117.czi	13809.3	3934.4	67.8341
3117.czi	7647.5	13191.6	20.4312
3117.czi	17402.1	15656.1	29.2603
3117.czi	15253.3	15068.7	26.6887
3117.czi	14924.2	5365.4	44.0371
3117.czi	6324.7	8515	21.8811
3117.czi	12015.6	7365.8	37.4002
3117.czi	19938.9	7026.3	97.8089
3117.czi	10505.7	4722.9	32.3588
3117.czi	10065.1	12697	76.4097
3117.czi	3646.8	3053.1	70.7798
3117.czi	5109.6	6041	20.904
3117.czi	7074	7705.1	22.4632
3117.czi	10783.3	12425.1	55.5962
3117.czi	12585.3	13143.1	65.0822
3117.czi	3382.1	8833	27.3842
3117.czi	20840	10185.8	19.6316
3117.czi	13967.9	15435.3	88.1312
3117.czi	6480.2	5600.6	30.5736
3117.czi	12264.6	13239.5	26.838
3117.czi	16613.2	6652.5	16.9351
3117.czi	14586.9	13447	67.8685
3117.czi	15511.8	4717.7	60.5655
3117.czi	20880.2	10747.5	39.2569
3117.czi	10361.8	10508.8	58.1962
3117.czi	11608.3	9124	28.5591
3117.czi	19592.6	11557.3	38.213
3117.czi	3475.9	6512.7	37.9979
3117.czi	6599.4	5329.6	32.7232
3117.czi	9431.3	3131.2	20.4986
3117.czi	7437.7	7197.8	42.0203
3117.czi	14160.1	10085.6	49.6892
3117.czi	16416.2	5860	15.0828
3117.czi	19402.1	3332.7	23.158
3117.czi	14612.3	13792.8	40.221
3117.czi	16274.4	9350.2	58.3263
3117.czi	5820.8	6831.9	27.5731
3117.czi	9233.9	14620.6	28.1272
3117.czi	9359.3	2994.9	152.5621
3117.czi	16598.8	6671.1	23.8547
3117.czi	5713	7048.5	16.2124
3117.czi	4742.8	10746	48.3426
3117.czi	3712.7	7373.2	41.9588
3117.czi	8582.5	4418.9	39.1821
3117.czi	9372.1	9772.4	41.5832
3117.czi	8466.3	2117.9	27.957
3117.czi	5424.2	5099.4	43.3037
3117.czi	17932.3	13884.3	28.0119
3117.czi	13426.2	10660.5	17.1253
3117.czi	5538	10117.7	35.3618
3117.czi	3349.1	2691.2	33.5476
3117.czi	16276.5	5134.4	27.0885
3117.czi	15262.1	15813.5	20.0149
3117.czi	5205.7	5989.6	25.7877
3117.czi	13205.6	8191.4	23.6768
3117.czi	13608.9	6812.4	40.7001
3117.czi	10065.4	6804.6	21.5278
3117.czi	11222.9	4051.5	49.8167
3117.czi	14192.9	11296.7	42.4548
