Image	Centroid X µm	Centroid Y µm	Area µm^2
3139.czi	27243.7	11911.3	38.8141
3139.czi	12800.9	10410.5	19.1994
3139.czi	17650.2	15364.6	37.7538
3139.czi	14240	18374.5	49.6772
3139.czi	6965.9	15806.1	16.4926
3139.czi	20502.2	5815.1	42.9314
3139.czi	29021.9	14907.7	37.4803
3139.czi	22002.6	18908.3	290.8343
3139.czi	11570.5	7845.3	179.2549
3139.czi	12428	13663.7	27.986
3139.czi	20212.3	7713	20.1032
3139.czi	15938.2	12480.6	82.8317
3139.czi	8071.8	17292.2	51.0566
3139.czi	13587	19526.6	33.7
3139.czi	12906.1	16332.6	17.9362
3139.czi	12354.1	11888.4	42.4929
3139.czi	8412	15253.6	26.6995
3139.czi	19693.9	11218.4	18.4168
3139.czi	9554.9	18022.4	49.8968
3139.czi	24212.2	12916.8	48.3948
3139.czi	16173.3	9531.9	42.3833
3139.czi	18209.8	8296.7	54.31
3139.czi	26067.5	9937.2	22.3203
3139.czi	7179.4	16687.5	54.3969
3139.czi	13302.4	16460.1	63.3171
3139.czi	13117.1	14512.8	55.2365
3139.czi	21136.7	8523.8	25.2639
3139.czi	13322.8	8896.1	35.9885
3139.czi	9717.5	19322.7	22.6811
3139.czi	11693	15714.2	125.1231
3139.czi	22700.6	13958.7	46.3222
3139.czi	25899.3	9324.4	17.213
3139.czi	20583.4	10760.7	33.0257
3139.czi	28437.4	7735.4	52.0155
3139.czi	8635.1	17988.3	33.7198
3139.czi	17098.9	12951.5	15.6371
3139.czi	21085.3	16988.6	45.8588
3139.czi	6715.3	16877.7	36.1893
3139.czi	22993.7	6291	34.3695
3139.czi	12942.8	19746.1	20.6468
3139.czi	14891.3	17166	52.9593
3139.czi	7605.3	18994.2	26.7962
3139.czi	11938.2	18160.7	21.2933
3139.czi	12094.3	7364.2	77.3066
3139.czi	15870.9	15118.7	33.6161
3139.czi	20223.7	16212	22.0651
3139.czi	11553.3	19645.1	39.0621
3139.czi	20099.1	8128.6	17.7329
3139.czi	6481.5	14964.9	22.5554
3139.czi	7752.4	8259.9	44.8596
3139.czi	13874.9	10486.1	19.7205
3139.czi	6586.5	12702.7	27.3327
3139.czi	14417.3	9540.7	19.0566
3139.czi	14357.3	10331.9	21.2127
3139.czi	16425.4	13830.1	25.2494
3139.czi	18721.5	15110.2	61.1554
3139.czi	19596.7	16652.4	45.5991
3139.czi	25660.8	8280.1	47.5296
3139.czi	17854.9	18161.3	66.1376
3139.czi	10451.9	7928	73.2281
3139.czi	9382	19567	18.3536
3139.czi	25095.7	6176.3	25.888
3139.czi	16425.9	14118.1	18.134
3139.czi	19064.9	5177.2	21.3933
3139.czi	24855.2	8242.6	19.6357
3139.czi	15596.1	11435.1	17.339
3139.czi	5603.8	12394.6	75.7925
3139.czi	10057.5	19308	26.5168
3139.czi	20070	16183.3	43.6737
3139.czi	20634.2	7175.1	33.3676
3139.czi	28853.3	16337.6	20.6348
3139.czi	6655.7	15978.6	36.7791
3139.czi	7744.1	16140.8	19.1327
3139.czi	14512.9	10339.1	20.4915
3139.czi	27617.1	16226.8	33.2621
3139.czi	20095.7	8989.7	29.9631
3139.czi	7271.3	19775.8	33.7728
3139.czi	14962.2	14855.4	22.5698
3139.czi	14072.7	20137.6	37.6133
3139.czi	20147	6791	19.7265
3139.czi	30437.6	7927.1	22.3766
3139.czi	7736.3	16329.1	40.6411
3139.czi	16124.7	12793.5	28.0286
3139.czi	12180.6	12090.1	43.7198
3139.czi	12909.6	11596.9	101.5951
3139.czi	19162	5893.3	40.4671
3139.czi	17831.7	18958.8	19.0869
3139.czi	25605.2	14389.2	19.1735
3139.czi	16925.4	9026.7	19.4242
3139.czi	25808.3	5666.8	27.4395
3139.czi	13443	8070.7	18.2969
3139.czi	13670.6	16666.6	22.7786
3139.czi	28490.3	9783.3	27.6853
3139.czi	8885.3	15826.5	18.7281
3139.czi	18016.9	11174.3	94.5931
3139.czi	21163	11850.2	26.295
3139.czi	15709.5	9662.3	27.4863
3139.czi	15024.7	14608.6	21.4449
3139.czi	10871.1	18872.8	111.2499
3139.czi	29464.5	13010	22.2879
3139.czi	19296.9	9056.6	17.2384
3139.czi	10035.5	14311	27.3943
3139.czi	20076	8171	31.9075
3139.czi	16920.9	10020.5	16.939
3139.czi	13430.1	16597.9	32.4348
3139.czi	7011	14531.2	20.0467
3139.czi	8531.4	16026.6	30.1322
3139.czi	10172.4	16467.2	31.5917
3139.czi	22132	6310.2	27.5728
3139.czi	19203.4	10851.1	50.8642
3139.czi	12169.1	13330.5	133.6217
3139.czi	11354.2	19642.2	32.806
3139.czi	16353.1	16895.3	123.8786
3139.czi	16886.5	19649.9	93.4224
3139.czi	12423	14902.5	38.5641
3139.czi	16831.2	17065.9	105.2506
3139.czi	13645.3	11486	25.922
3139.czi	14634	8290.7	19.0806
3139.czi	22358.2	9129.4	21.3116
3139.czi	29165.5	12529.1	26.5506
3139.czi	18932.3	9743.6	35.435
3139.czi	17312.7	8576.7	24.2036
3139.czi	5519	14826.5	20.5018
3139.czi	23980.2	16649.1	23.9525
3139.czi	16502.9	16210.3	47.9315
3139.czi	14747.9	10155.9	35.6515
3139.czi	15878.2	10124.3	60.8857
3139.czi	13548.8	13268.8	97.7582
3139.czi	18305.8	11979.4	63.9507
3139.czi	15582.9	14331	28.8898
3139.czi	8097.8	13331.2	31.9766
3139.czi	12211.2	6462.5	42.0798
3139.czi	17581	14529.8	22.5583
3139.czi	16666	18477	47.9422
3139.czi	13272.5	16400.5	22.6039
3139.czi	17163.1	11149.4	56.8843
3139.czi	24001.1	5010.7	19.895
3139.czi	11479.4	10516	40.0978
3139.czi	5615.4	11417	42.0066
3139.czi	17754.8	11950.9	28.2303
3139.czi	21644.7	8826.2	39.6216
3139.czi	20442.3	12162.3	85.9119
3139.czi	6315.7	7206	30.176
3139.czi	17299	12404.8	33.8058
3139.czi	14450.3	18786.7	32.6111
3139.czi	18471.9	18628.1	54.9552
3139.czi	8239.3	16467.5	32.6831
3139.czi	13004.3	14955.1	21.8915
3139.czi	15502.9	19250.1	28.9836
3139.czi	12060.1	8227	31.3073
3139.czi	29298.2	8020.2	31.5009
3139.czi	9806.6	14705.8	19.7394
3139.czi	13302.3	13031.8	30.994
3139.czi	12962.8	12865.9	32.1417
3139.czi	17392	17866.5	18.134
3139.czi	18357.7	12279.8	23.0134
3139.czi	30249.1	10708.1	43.261
3139.czi	7220.5	16101.9	23.593
3139.czi	11253.4	14527.5	68.9105
3139.czi	8304.3	16549.1	16.9979
3139.czi	16800.4	16189.2	21.1866
3139.czi	15623.3	11429.3	22.5943
3139.czi	24127.1	6166.8	21.8583
3139.czi	26348	7349	20.9795
3139.czi	9681.4	15255.9	31.7312
3139.czi	7900.4	14725.1	39.8618
3139.czi	13016.9	14800.2	43.8835
3139.czi	12608.5	17249.8	24.8116
3139.czi	14670.4	6507.2	41.7597
3139.czi	19313.4	14906.8	67.3002
3139.czi	17369.9	12473.2	25.6883
3139.czi	17575.6	16297.4	20.4298
3139.czi	11485.5	17128.4	28.0319
3139.czi	23378.8	12064.8	91.1447
3139.czi	14228.7	12144.2	18.0177
3139.czi	22758.6	4954.4	32.3813
3139.czi	25743.9	6233.3	22.6024
3139.czi	12476.5	6596.3	20.9057
3139.czi	13453.4	10920.2	68.3447
3139.czi	10112.1	12754.6	20.8471
3139.czi	10817.6	6123.7	67.3414
3139.czi	9041.8	6163.6	57.6372
3139.czi	11564.7	18919.1	93.1925
3139.czi	9261.5	17096.7	23.8929
3139.czi	29199	16083.6	32.3504
3139.czi	19114.4	19554.5	30.0012
3139.czi	11397	12054.5	24.6479
3139.czi	10699.7	15217.6	24.4121
3139.czi	16746	17632.8	39.3085
3139.czi	12862.3	13793.9	25.7659
3139.czi	11060.9	18175.7	51.4283
3139.czi	18417.3	10133.3	20.0981
3139.czi	11799.6	14343.8	41.3397
3139.czi	10308.9	15084.6	146.6895
3139.czi	11425	11890.1	35.1681
3139.czi	19987.6	9773.4	30.9022
3139.czi	17584.3	10505.1	34.8408
3139.czi	29890.9	13338	41.2169
3139.czi	20961.1	9008.8	75.9168
3139.czi	5983.1	15419.1	29.4769
3139.czi	14122.3	10610.5	19.4202
3139.czi	7068.4	15253	48.804
3139.czi	19013.5	12022.2	21.796
3139.czi	28683	7567.8	52.8643
3139.czi	29668	6881.3	32.265
3139.czi	19032.8	11960.4	17.1118
3139.czi	20085.4	10278.8	20.6752
3139.czi	13021.3	11157.9	25.4866
3139.czi	16386.7	15182.4	32.6094
3139.czi	6390.4	14287.9	25.9209
3139.czi	9658.7	18179.9	107.3922
3139.czi	16190.1	13804.2	22.609
3139.czi	9087.2	19234.5	18.4964
3139.czi	26030.6	9295.1	33.5651
3139.czi	22905.8	17852.1	29.7472
3139.czi	24137.5	12601.5	207.0305
3139.czi	25923.1	17705.2	46.5422
3139.czi	27958.2	14117	21.1277
3139.czi	8718.9	15509.2	25.3053
3139.czi	20895.2	7274.4	21.0283
3139.czi	20084.2	5977.4	29.6001
3139.czi	9525.8	18797.8	22.7816
3139.czi	6566.6	7507.2	34.7238
3139.czi	23227.7	7670.2	35.8492
3139.czi	9944.8	17889	24.6314
3139.czi	19692	10658.8	32.0916
3139.czi	18358.7	6999.6	26.216
3139.czi	21816.1	18548.8	50.246
3139.czi	9129.5	9779.8	63.2274
3139.czi	29904.1	11125.9	38.6668
3139.czi	21731.3	9779.7	31.2106
3139.czi	14244.5	11497.1	38.4506
3139.czi	10885.3	12792.3	73.0216
3139.czi	22412.3	8834.3	21.2492
3139.czi	11482.3	13734.7	57.0756
3139.czi	17516.8	13881.6	27.4598
3139.czi	5628.1	13313	23.5203
3139.czi	13801.2	18216.3	38.8904
3139.czi	7421.4	15409.5	100.8492
3139.czi	11587.7	17178.2	21.7639
3139.czi	12963	6610.1	18.3124
3139.czi	10872.8	19514.7	33.2971
3139.czi	25196.7	5757.3	21.3109
3139.czi	13246.2	7212.6	170.1677
3139.czi	13590.8	5732.6	42.7059
3139.czi	26268.7	15622.8	25.2997
3139.czi	8685.3	8428.1	31.9183
3139.czi	6077	17041.2	105.9836
3139.czi	24918.1	17844.7	62.8684
3139.czi	10552.1	13905.1	155.3798
3139.czi	16866.3	12973.3	17.8218
3139.czi	11756.4	12466.2	98.1566
3139.czi	27825.5	16801.1	78.559
3139.czi	13349.8	16107.1	22.4982
3139.czi	18096	8504.3	25.0411
3139.czi	13196.3	6906.8	47.7435
3139.czi	19208.6	11756	48.2962
3139.czi	12280.9	12263	17.8751
3139.czi	13039.7	5686.1	19.9956
3139.czi	10343.3	12137.3	20.275
3139.czi	11224.8	14121.8	50.3217
3139.czi	28170.6	15802.6	39.0537
3139.czi	15462.3	19144.7	19.9475
3139.czi	20566.2	6011.8	23.5858
3139.czi	13426.6	17271.6	60.5882
3139.czi	11271.3	14390.6	16.7658
3139.czi	7428.5	16970.8	158.4277
3139.czi	12048.1	8236.8	36.718
3139.czi	11892.1	14966.3	64.2039
3139.czi	18605.8	20011.5	39.8016
3139.czi	9445.7	17212.9	42.5224
3139.czi	8282.1	17900.4	56.7646
3139.czi	14952.6	17001.3	81.2994
3139.czi	16803	14215.6	18.5201
3139.czi	12997.2	13412.1	32.9835
3139.czi	26449.1	5401.5	33.2361
3139.czi	15596.6	11501.1	118.4326
3139.czi	15460.8	13107.3	28.3654
3139.czi	11693.6	12708.2	26.4159
3139.czi	11832.1	12175.1	103.7127
3139.czi	16097.1	12353.8	30.537
3139.czi	25451.3	5822.4	23.801
3139.czi	24124.7	11992.6	20.7553
3139.czi	15124.5	8907.5	20.5297
3139.czi	12243.8	11813	31.9724
3139.czi	26336.2	6561.1	25.932
3139.czi	11067.5	19202.7	47.4756
3139.czi	7410.6	14687.2	81.0122
3139.czi	9351.6	15956.4	188.5582
3139.czi	15232.5	9428.8	21.5276
3139.czi	25340.6	14515.9	29.4231
3139.czi	16211.8	16283.7	24.2485
3139.czi	20413.3	12940.5	30.1698
3139.czi	11458.7	17317.3	34.3722
3139.czi	27214.8	12583.2	26.7202
3139.czi	15997.1	5598.9	29.6275
3139.czi	13760.2	13070.1	21.5798
3139.czi	8365.1	14802.4	63.776
3139.czi	23041	12691.6	50.2217
3139.czi	8535.4	14528.2	22.328
3139.czi	19957.4	10617.1	114.8212
3139.czi	29155.4	10033.1	22.156
3139.czi	6835	18771.3	103.2544
3139.czi	24968.4	17926.3	64.9505
3139.czi	23963.1	8730.1	29.6465
3139.czi	11999.5	12452.4	22.7511
3139.czi	28365.8	17707.1	47.2538
3139.czi	11968.7	15410.6	26.0426
3139.czi	20677.6	17893.9	43.5537
3139.czi	26397.7	9074.1	50.2497
3139.czi	8690.5	17492.8	34.5873
3139.czi	23218.6	11015.4	27.1594
3139.czi	26706.1	9499.1	20.0898
3139.czi	13637.7	16358.5	42.3732
3139.czi	16381.4	17431.5	89.3803
3139.czi	18422.5	19074.8	31.9805
3139.czi	11651.6	17000.4	39.9647
3139.czi	25377.9	6635.3	17.7255
3139.czi	16641.5	12159.2	29.7601
3139.czi	14253.9	18850.1	74.2348
3139.czi	11541	18940.7	21.208
3139.czi	28424.5	9787.1	32.0434
3139.czi	7854	12323.4	46.2545
3139.czi	26063.6	9572.9	33.7276
3139.czi	15067.1	9976.6	19.1341
3139.czi	26842.6	8644.1	32.3765
3139.czi	16376.5	13783.6	28.5737
3139.czi	13957	17710.9	88.1647
3139.czi	16531.6	17976.5	44.5738
3139.czi	16367.8	17024.9	28.3621
3139.czi	8330	8743.5	59.632
3139.czi	24927.4	6187.2	53.6342
3139.czi	7231.3	16585.4	23.1887
3139.czi	7470.5	14205.5	46.3127
3139.czi	19550.8	19174.1	19.701
3139.czi	12029.4	17838.3	270.3416
3139.czi	5827.6	16845.8	75.2126
3139.czi	8228	12696.1	46.316
3139.czi	10801.5	14119.1	21.3373
3139.czi	10991.1	19681.7	22.6946
3139.czi	22215.5	9049.6	27.2632
3139.czi	18463.7	6982.4	24.3689
3139.czi	16107.5	16508.3	72.0598
3139.czi	21652.6	10701.2	43.3046
3139.czi	18530.9	20055.7	25.8598
3139.czi	15961.9	7526.4	27.2831
3139.czi	26085.7	5810.6	29.7671
3139.czi	23634.4	16856.4	39.7573
3139.czi	30062.1	6107.1	39.2958
3139.czi	16531	14088.5	153.9815
3139.czi	7280.9	16928	22.8174
3139.czi	19647.1	7246.1	53.8847
3139.czi	8967.1	18341.9	60.5834
3139.czi	19398.3	9069.9	34.9573
3139.czi	16704.9	7349	22.0039
3139.czi	16605.1	14604.3	15.5901
3139.czi	19991.8	11279.1	33.9793
3139.czi	10760.3	17670.8	38.2031
3139.czi	18715.1	15204.4	69.4596
3139.czi	23200.3	13866.6	67.3874
3139.czi	10267.6	14715.8	21.9648
3139.czi	18826.5	19770.8	20.0599
3139.czi	14584.1	11542.7	31.2346
3139.czi	24928	4952.9	21.756
3139.czi	12338	11090.5	74.4649
3139.czi	18218.4	17189.7	43.4395
3139.czi	14424	11496.9	22.9829
3139.czi	15967.4	5751.3	31.9255
3139.czi	10113.6	14284	127.2973
3139.czi	6529.9	18961.8	26.6652
3139.czi	9333	17312.5	42.7597
3139.czi	26375.1	9559.3	27.3135
3139.czi	29792.2	12595	37.1124
3139.czi	27216.5	12589	25.3225
3139.czi	9215.3	13529	26.6015
3139.czi	22757.2	8324.5	43.1147
3139.czi	17402.2	5619.7	86.222
3139.czi	8851.4	19896.8	31.3471
3139.czi	13225.9	16612	21.1094
3139.czi	10763.1	9452.9	62.3449
3139.czi	18062.3	9817.5	26.377
3139.czi	20314.2	10234.5	25.5004
3139.czi	8302	17628.5	35.5265
3139.czi	12116.7	18453.3	30.6581
3139.czi	20595.9	6119.9	36.5293
3139.czi	25387.8	15416.9	81.0353
3139.czi	10769.6	10692.2	58.8223
3139.czi	20197.9	6654.9	26.4885
3139.czi	24912.7	17989.5	19.8112
3139.czi	19981.2	6652.6	52.5054
3139.czi	21256.1	10061.7	25.0476
3139.czi	5560.2	14832.5	37.832
3139.czi	7019.7	19740.6	20.9501
3139.czi	16587.1	14845.2	29.0576
3139.czi	28302.3	8967.1	38.5492
3139.czi	20795.9	19594.2	55.7064
3139.czi	16568.5	14744.5	16.2857
3139.czi	8837	9365.1	60.2024
3139.czi	7174.9	16786.1	79.2621
3139.czi	7279.4	19636.2	35.8991
3139.czi	10447	8244	53.6529
3139.czi	20772.7	7336.9	20.1543
3139.czi	9128.8	5214.6	32.5725
3139.czi	16719.9	14258.8	20.1452
3139.czi	11546.3	17145.5	17.8784
3139.czi	18070	20099.7	32.7189
3139.czi	10188.8	16697.3	19.9235
3139.czi	6421.8	15055.6	17.5088
3139.czi	21320.5	11242.8	26.9085
3139.czi	19555.8	9266.4	20.218
3139.czi	16995.6	11923.2	27.8696
3139.czi	26040.9	5076	25.6659
3139.czi	29158.4	12904.2	33.2838
3139.czi	13030.3	11745.3	21.678
3139.czi	6217.6	14285.3	41.1218
3139.czi	16216.7	13834.7	20.1598
3139.czi	18314	9499.8	20.1195
3139.czi	19380.3	11411.5	70.0921
3139.czi	14275.2	9279.6	23.3767
3139.czi	15395.4	9963.8	16.0141
3139.czi	26546	11895.1	25.906
3139.czi	6553.7	17795.2	31.647
3139.czi	19017.6	13005.9	28.7823
3139.czi	22411	5358.3	23.8526
3139.czi	16503.2	16188.6	110.4355
3139.czi	7636.9	13290	66.8093
3139.czi	25485.9	16854.5	25.9812
3139.czi	12611	9136.3	17.7984
3139.czi	24231.3	14753.6	50.5027
3139.czi	12239.5	9515.3	33.1183
3139.czi	19173.8	10880.9	21.3348
3139.czi	13084	17906	44.5248
3139.czi	11981.7	10073.1	24.3811
3139.czi	22082.6	18739.4	38.0392
3139.czi	28937.2	14691.4	31.5573
3139.czi	18359.9	14450.3	115.5889
3139.czi	12876.6	16624.8	19.6097
3139.czi	11026.9	14184.7	27.6899
3139.czi	18695.1	20101	16.4717
3139.czi	21008.5	9620.4	35.1753
3139.czi	11771.3	15474.5	80.589
3139.czi	11627.3	14292.4	17.8645
3139.czi	11975.3	10082.5	18.4149
3139.czi	9082.9	12799.8	22.941
3139.czi	11651.9	12219	31.3901
3139.czi	6606.8	18888.4	34.1369
3139.czi	16275.7	11182.3	26.1186
3139.czi	5454.1	13670.5	55.4851
3139.czi	8090.7	12070.3	37.0412
3139.czi	18181.3	19342	41.0366
3139.czi	9985.5	18064.5	20.5203
3139.czi	23790.2	7505	26.6299
3139.czi	20578	8578.7	29.6701
3139.czi	22311.5	7166.3	36.7358
3139.czi	12936.3	13625.1	18.1926
3139.czi	13411.7	14613.2	16.962
3139.czi	11052.9	12661.5	22.638
3139.czi	8136.6	14308.5	21.5605
3139.czi	28336.2	9924.3	37.3806
3139.czi	11678.6	14790.2	56.1654
3139.czi	19710	18116.8	34.838
3139.czi	14490.2	10594.1	24.096
3139.czi	19736.1	10752	29.5108
3139.czi	9146.9	12639	133.8185
3139.czi	6031.3	18060.9	285.7771
3139.czi	17065.5	18090.5	80.3262
3139.czi	11820.2	11299.8	26.3305
3139.czi	18350.7	5354.8	120.1905
3139.czi	14813.4	13784.9	30.5398
3139.czi	19038.8	11352.6	94.4128
3139.czi	20991	8494.1	29.5454
3139.czi	16703.4	6881.4	38.0676
3139.czi	19514	9249.6	166.2933
3139.czi	25859	5195.5	21.4167
3139.czi	21729.9	5870.9	45.2252
3139.czi	7665.1	18377.2	24.0093
3139.czi	16080	17503.1	15.1852
3139.czi	17229.7	12776.8	24.1347
3139.czi	14796	9487	19.6216
3139.czi	7133.7	7000.1	74.3302
3139.czi	5854.8	18675.2	59.8064
3139.czi	21291.3	7127.2	25.5009
3139.czi	8334	5863.7	84.2546
3139.czi	16347	15996.4	22.2226
3139.czi	10113.9	18822.8	22.2024
3139.czi	13976.8	14234.9	75.308
3139.czi	15400.7	14216.9	28.8295
3139.czi	25055.8	12092.1	50.3082
3139.czi	6966.5	6317.1	47.0527
3139.czi	27876.5	8718.7	46.1357
3139.czi	20319.3	6152	55.7552
3139.czi	23938.8	12464.7	28.3542
3139.czi	14894.2	17784.2	38.0799
3139.czi	13136.9	5632.2	44.5035
3139.czi	19299.5	10168	136.5007
3139.czi	16374.6	18965.5	18.8865
3139.czi	20557.2	6057.9	16.1368
3139.czi	18602.5	10642.8	25.3521
3139.czi	14269.6	7613.8	24.352
3139.czi	25073.4	5797.2	28.0719
3139.czi	13234.9	15184.7	40.4696
3139.czi	17410.2	10730.1	18.1034
3139.czi	13005.9	10169.9	66.0475
3139.czi	22244.1	8467	24.058
3139.czi	10512.6	13341.6	56.2764
3139.czi	8456.9	16465.8	40.41
3139.czi	6638	18016.3	33.7722
3139.czi	11776.2	13018.8	44.9727
3139.czi	17054	11313.2	26.9876
3139.czi	11932.1	14618.7	22.3309
3139.czi	11756.7	13339.7	48.3328
3139.czi	10069.6	12538	25.5232
3139.czi	12045.6	8498.6	28.1332
3139.czi	27205.3	16486.9	79.9585
3139.czi	26341.6	12356.3	31.2938
3139.czi	7324.9	16404.8	37.2078
3139.czi	14949	5014.8	22.4212
3139.czi	27154.6	12794.5	27.0718
3139.czi	17178	16650.6	23.9152
3139.czi	27770.5	14398.7	98.4948
3139.czi	6348.1	15092.3	21.2167
3139.czi	9208	12569.9	19.1448
3139.czi	11928	17534.4	46.4104
3139.czi	13595	13185.4	158.8753
3139.czi	16834.2	18624.1	55.0205
3139.czi	18472.6	14514.9	29.7545
3139.czi	10048.3	12516.3	30.4134
3139.czi	19090.2	12434	50.2195
3139.czi	18218.9	14670.1	18.4588
3139.czi	11161.9	14396.9	38.6782
3139.czi	9948.6	20137.2	23.9555
3139.czi	13551.5	11645.8	34.9472
3139.czi	15884.9	13234.1	46.5995
3139.czi	16397.8	14109.6	49.5565
3139.czi	24707.8	13944.3	36.0974
3139.czi	17733.6	17606.3	55.0138
3139.czi	29502.4	12673.2	26.5136
3139.czi	25679.7	7031.9	63.22
3139.czi	28496.7	13995	83.9123
3139.czi	13972.7	13659.6	36.05
3139.czi	17749.4	17077.6	119.2154
3139.czi	16243.9	12393.8	32.9153
3139.czi	19161.5	11293.2	76.8345
3139.czi	26063.2	7275.4	18.1864
3139.czi	10685.5	17328.5	33.1256
3139.czi	6802.6	9142.1	28.4806
3139.czi	8268.8	16677.7	18.9095
3139.czi	6613.6	20045.4	28.9347
3139.czi	12821.9	6182.8	36.4708
3139.czi	17882.2	12935.6	20.9904
3139.czi	10730.4	5737.6	32.4792
3139.czi	12796.6	13557.9	16.9827
3139.czi	18069.6	8486.7	21.6928
3139.czi	21154.4	9409.3	183.6476
3139.czi	29068.8	10225.5	18.1559
3139.czi	19134	16056.2	28.0981
3139.czi	7551.7	19094.6	23.2397
3139.czi	20998	11192.7	47.3855
3139.czi	18776.4	19561.1	74.8512
3139.czi	21907.5	14067.5	58.311
3139.czi	30152.9	9653.8	101.7414
3139.czi	26134.4	7826.2	44.7427
3139.czi	18989.3	11926.7	28.9872
3139.czi	13961.1	14056.4	23.3565
3139.czi	17970.6	19992.2	45.8282
3139.czi	8004.8	15549.1	37.6783
3139.czi	14819.9	10438.3	33.053
3139.czi	8967.8	17973.9	44.8089
3139.czi	26160.9	8562.1	19.2459
3139.czi	6039.2	7899.9	59.6171
3139.czi	10244.9	16668.1	35.0148
3139.czi	19199.4	7274.9	52.1623
3139.czi	17258.4	16120.4	31.8889
3139.czi	27252.5	5169.2	79.5295
3139.czi	17583.1	13432.6	29.1328
3139.czi	27931.8	7889.8	48.2479
3139.czi	28851.2	16791.9	27.6067
3139.czi	12250.2	13277.6	121.9902
3139.czi	16402.4	11666.5	97.1248
3139.czi	11008.4	11630.1	20.8147
3139.czi	14962.7	15853.9	89.1189
3139.czi	12564.8	14274.4	37.2193
3139.czi	25862.4	9440.8	28.5132
3139.czi	17731.7	15902.3	106.8088
3139.czi	27692.9	16165.9	23.4534
3139.czi	6757.4	14576.2	31.0444
3139.czi	16695.5	11028.6	22.4962
3139.czi	12126.5	13031.7	26.1687
3139.czi	28834.4	7697.3	22.5305
3139.czi	13139	13478.3	29.2625
3139.czi	17993.6	20193.4	51.1916
3139.czi	10718	15468.7	35.4419
3139.czi	30141	10567.6	27.3246
3139.czi	15167	9693.3	33.7534
3139.czi	14683.5	17915.6	16.9761
3139.czi	16618.9	12697	45.6601
3139.czi	17267.5	13331.7	17.911
3139.czi	27716.7	7462.7	24.7699
3139.czi	23943.1	4947	37.7096
3139.czi	18571.3	16596	93.8289
3139.czi	28222.8	8514.5	56.7239
3139.czi	13234.4	15909.2	36.9329
3139.czi	6890.9	5954.6	96.4703
3139.czi	11472.1	17807	61.1757
3139.czi	8562	16223	27.1669
3139.czi	6977.5	19525.2	29.2446
3139.czi	11127.3	15690.1	76.2192
3139.czi	27818.1	12699.5	45.546
3139.czi	11502	17056.8	19.3631
3139.czi	15102.8	17092.9	24.2215
3139.czi	20590.9	6128.7	25.0779
3139.czi	5958.9	16581.1	52.7269
3139.czi	14317.9	12803.3	110.8138
3139.czi	19299.1	12343.6	26.466
3139.czi	17095.8	17108.3	20.7341
3139.czi	21543.5	10169.8	39.2996
3139.czi	15977.2	5739.3	16.6394
3139.czi	12687	14123.4	26.2544
3139.czi	18346.1	11458.5	71.9415
3139.czi	12528.3	18791.7	29.1285
3139.czi	20243.6	15813	54.0554
3139.czi	17043.5	13102.6	24.6016
3139.czi	26380.2	9481.9	22.166
3139.czi	5517.2	17004.7	47.3805
3139.czi	29910.2	13120.7	44.5958
3139.czi	9045.8	18366.3	112.202
3139.czi	8813.2	8852.2	46.8051
3139.czi	21187.1	9019.8	30.7086
3139.czi	6636.3	14076.2	29.2879
3139.czi	11156.7	14314.6	24.6745
3139.czi	27033.1	7152.8	170.5767
3139.czi	12603.5	14977.2	41.8151
3139.czi	7349.1	16033.2	15.635
3139.czi	10832.1	14703.6	24.7554
3139.czi	15599.9	17351	41.3143
3139.czi	13635.5	11649.3	27.9933
3139.czi	21203.4	7244.3	31.9243
3139.czi	17063	14305.3	16.8716
3139.czi	19941.5	10515.9	33.4794
3139.czi	18400.3	10746.9	29.5435
3139.czi	8265.9	16645.8	19.7155
3139.czi	6841.9	13206.6	45.3095
3139.czi	10045.5	5622.3	31.3199
3139.czi	13604.5	18074.3	65.6522
3139.czi	7544.8	19033.5	64.8146
3139.czi	17194.8	14311.7	17.5053
3139.czi	10557.5	13308.5	25.7921
3139.czi	12132.2	6956.3	25.0506
3139.czi	13450.3	18177.3	30.0689
3139.czi	11353.1	13231.3	18.404
3139.czi	26013.8	5033.7	36.4729
3139.czi	17508.7	10191.9	36.3342
3139.czi	28895	15801.3	16.8526
3139.czi	29338.5	5059.5	25.1166
3139.czi	13066.3	11551.4	15.9359
3139.czi	19228	5565.4	39.1424
3139.czi	13313.6	7218	42.7968
3139.czi	20903.5	7233.7	19.2356
3139.czi	5472.1	17234.2	50.3209
3139.czi	20421.6	9667.2	53.83
3139.czi	9273.5	14312	40.3543
3139.czi	12684.9	18198.6	32.0633
3139.czi	17057.1	14304	24.9019
3139.czi	28345.1	5496.3	165.0228
3139.czi	20273.7	10326.1	29.1841
3139.czi	5426.5	17246.4	114.0014
3139.czi	23604.2	13203.4	56.0071
3139.czi	25262.6	9897.8	37.9033
3139.czi	17352.4	15945.7	248.2695
3139.czi	26806.8	8690.1	22.5597
3139.czi	14297.7	9585.2	31.0395
3139.czi	28750.7	5184.8	71.7521
3139.czi	5366.6	14649.7	73.0828
3139.czi	10899.6	10969	20.4488
3139.czi	21850.2	9694.1	24.4083
3139.czi	17025.7	16797.8	30.3898
3139.czi	7007.7	17061.7	31.6946
3139.czi	8905.8	15230.8	37.3449
3139.czi	29088.6	12070.2	42.165
3139.czi	17460.7	12012.3	17.6595
3139.czi	25665.7	5700.6	31.4344
3139.czi	12005.7	9704.5	53.1635
