Image	Centroid X µm	Centroid Y µm	Area µm^2
3100.czi	12707.6	11678.8	110.4193
3100.czi	11069.4	14283.2	60.1936
3100.czi	13194.9	6810.6	28.4899
3100.czi	15466.9	12308.8	34.6098
3100.czi	8702.5	12335.2	58.7717
3100.czi	22684	6242.4	173.6892
3100.czi	12915.6	8970.2	25.8734
3100.czi	13083.8	9097.3	41.222
3100.czi	13107.8	9048.8	38.0046
3100.czi	10466.2	6820	50.9736
3100.czi	13463.1	12194.8	45.7992
3100.czi	4648.9	10553.1	18.1504
3100.czi	11453.1	6438.3	84.9856
3100.czi	14519.7	4732.1	16.9309
3100.czi	13744.2	11371.1	22.04
3100.czi	12485.5	3486.4	49.4753
3100.czi	7417.4	10099.8	17.8247
3100.czi	15933.7	10187.5	48.1687
3100.czi	15794.5	10181.2	85.0328
3100.czi	6127.8	12637.7	17.2174
3100.czi	15084.4	13117.6	49.7244
3100.czi	12644.6	3530.1	88.902
3100.czi	4947.8	11105.4	30.6864
3100.czi	9220	7912.4	31.9936
3100.czi	8470.3	1830.5	23.6791
3100.czi	9970.6	14077.8	29.7719
3100.czi	22307.5	10608	39.9248
3100.czi	11306	13337.8	40.797
3100.czi	6212	12219.6	26.3663
3100.czi	16686.6	14694	23.2285
3100.czi	22197.2	12276.2	16.9192
3100.czi	4662.9	4347.2	22.4932
3100.czi	10976.8	7886	22.216
3100.czi	13544.1	10496.8	62.2637
3100.czi	13393.2	2870	19.368
3100.czi	4256.8	3658.2	32.823
3100.czi	13830	11428.8	25.4269
3100.czi	8016.6	12731.6	32.1954
3100.czi	21712.8	13239.6	22.0369
3100.czi	6133.5	9486.6	37.8586
3100.czi	12931.5	12627.8	57.9492
3100.czi	13322.9	11168.4	110.1378
3100.czi	7067.2	8393.3	75.7719
3100.czi	16626.6	13071.7	55.2548
3100.czi	10926.4	7793.2	30.6487
3100.czi	12497.6	13792.9	42.9874
3100.czi	15445.3	13451.9	50.9956
3100.czi	9766.7	7866.2	185.5952
3100.czi	7631.9	8499.8	60.3805
3100.czi	6283.1	8884.9	30.2887
3100.czi	8502.3	10857.3	26.6558
3100.czi	15866.7	5581	52.4125
3100.czi	20560	10338.6	50.0515
3100.czi	14774.8	14448.7	35.8808
3100.czi	13275.2	10350.2	25.6222
3100.czi	19497.4	13344.2	35.3449
3100.czi	21635.7	12845.1	19.39
3100.czi	22289.2	9604.4	31.0043
3100.czi	16254.8	10514	25.3097
3100.czi	12406.5	3049.2	26.6306
3100.czi	18080.6	9469.4	28.9168
3100.czi	8388.6	15705.5	33.1483
3100.czi	9431	13411.6	29.3008
3100.czi	19149.4	12711.6	40.9319
3100.czi	7720.3	8095.8	22.1466
3100.czi	16821.5	13558.5	250.2245
3100.czi	5123.3	1659.2	16.5045
3100.czi	8582.5	8394.3	26.3705
3100.czi	12913	10052.6	38.8393
3100.czi	21491.6	8993.3	37.9495
3100.czi	12051.5	11312.9	15.9524
3100.czi	21941.9	11701.6	33.898
3100.czi	11292.1	7094.4	50.0421
3100.czi	18403.4	13470.7	73.0899
3100.czi	10675.2	12371.6	36.6724
3100.czi	12402.7	3807.7	31.1047
3100.czi	14997.3	2664	29.9405
3100.czi	19807	11684.8	19.8061
3100.czi	11003.2	7484.2	81.6943
3100.czi	6051.2	11524.5	33.6079
3100.czi	21437.1	12845	16.8695
3100.czi	13905.8	15263.3	16.8664
3100.czi	10799.5	8826.1	62.0551
3100.czi	17302.1	15769.4	15.6798
3100.czi	15232.1	14869.9	31.6932
3100.czi	8014.4	12598.3	112.115
3100.czi	11472.8	13130.8	22.2726
3100.czi	14406.2	11989.8	155.0212
3100.czi	2790.5	6068.7	19.6139
3100.czi	15668.7	5134	21.0631
3100.czi	8685	9226.3	22.6245
3100.czi	3843.6	11241.3	32.0478
3100.czi	8761.8	8169.5	15.6617
3100.czi	10740.9	6835.7	44.8681
3100.czi	13034.3	15330.5	25.9567
3100.czi	13628.8	12502.1	23.4957
3100.czi	19110.9	13061.9	27.0704
3100.czi	5151.3	7704.8	42.2647
3100.czi	20718	7228.4	34.3667
3100.czi	14230.7	5156.7	19.8408
3100.czi	9899.1	15249.6	30.0194
3100.czi	23521.8	14053.2	105.1631
3100.czi	15405	9827.4	39.1411
3100.czi	11451.7	8936.1	30.423
3100.czi	6383.1	15998.7	50.9722
3100.czi	21388.6	12325.5	35.0152
3100.czi	10057.1	12918.5	45.9864
3100.czi	17317.7	15811.4	36.8785
3100.czi	11481.3	14471.9	22.2292
3100.czi	7561.5	8839.3	22.0034
3100.czi	8275.6	6754.3	39.9028
3100.czi	18968.5	6595	38.3077
3100.czi	8845.6	5228.6	19.0037
3100.czi	13229.2	10578.7	19.3486
3100.czi	15761.6	8606.2	15.6689
3100.czi	14771.4	14525.9	36.9663
3100.czi	7211.5	14447.7	31.4987
3100.czi	20905.6	11315.9	79.8977
3100.czi	6564.6	5120	30.2391
3100.czi	14877.8	9730.9	19.0773
3100.czi	9638.9	7505.1	21.4112
3100.czi	3643.6	10364.3	37.6611
3100.czi	17454.3	15904.2	18.0763
3100.czi	21784.8	10309.3	22.2093
3100.czi	18079.4	7371.4	63.7095
3100.czi	7448.8	12047.6	22.1501
3100.czi	5194.6	12544.7	50.0398
3100.czi	19217.8	16062.7	28.6861
3100.czi	14754.5	11908.6	19.8958
3100.czi	11233.6	8186.7	51.0738
3100.czi	17519.4	5236.3	23.1844
3100.czi	20712.5	13578.4	27.1515
3100.czi	8691.7	13933.8	259.1332
3100.czi	12781.4	7508.5	101.1869
3100.czi	12205.3	8160	34.7056
3100.czi	21240.1	13614.4	39.6825
3100.czi	21822.7	11576.3	23.439
3100.czi	11165.7	7840.7	45.3499
3100.czi	4514.1	11257.6	61.2641
3100.czi	20769.3	2884	132.3208
3100.czi	12234.9	2918.8	25.9222
3100.czi	20011.3	16221.3	16.6867
3100.czi	12854.4	8787.9	36.8439
3100.czi	14403.2	8561.3	32.6704
3100.czi	11247.8	13371.4	23.4068
3100.czi	11085.9	7660.4	80.5532
3100.czi	6981.2	6251.7	37.0851
3100.czi	7514.7	11674.6	37.1534
3100.czi	19782.2	11103	148.5772
3100.czi	8152.7	9718.1	22.0049
3100.czi	18326.5	9610.3	51.8431
3100.czi	19720.4	14493.5	51.5337
3100.czi	19947.6	13341.5	30.6402
3100.czi	17417.4	10641.9	48.5413
3100.czi	11433.2	16039.1	38.836
3100.czi	14375.1	9805.6	81.668
3100.czi	22289.6	11185	100.7595
3100.czi	11632	13282.5	33.6708
3100.czi	11799.3	6581.3	28.1167
3100.czi	4816.2	11656.6	28.1431
3100.czi	13257.7	15565.4	23.6742
3100.czi	9368.8	13437.9	313.3849
3100.czi	6781.5	10390.4	32.163
3100.czi	15468.8	7332.8	50.7994
3100.czi	14359	10783.5	95.3046
3100.czi	15067	10343.2	39.2411
3100.czi	10619.2	6690.3	39.0592
3100.czi	6958.9	10935.2	30.4585
3100.czi	19914.8	14909.8	44.391
3100.czi	5871.1	9353.6	84.2816
3100.czi	11976.4	11094.8	22.9646
3100.czi	12343.5	5785.6	67.0486
3100.czi	8044.7	11103.5	20.545
3100.czi	17408.3	11879.9	31.4338
3100.czi	4760.3	6662.6	19.2104
3100.czi	16679.9	8156.1	25.5257
3100.czi	10772.6	7908.6	22.6365
3100.czi	13149.2	9171.5	29.2224
3100.czi	15854.4	10722.2	16.1449
3100.czi	9869.5	13727.1	316.7356
3100.czi	17374.3	16075.4	25.613
3100.czi	21400.9	12853.4	73.4816
3100.czi	13384	2396.5	35.7685
3100.czi	15884.6	9938.8	63.4229
3100.czi	14913.3	14794.4	21.3432
3100.czi	9767.7	6920.4	22.8991
3100.czi	7354.6	8918.7	30.3394
3100.czi	14367.9	2357.8	21.5568
3100.czi	4766.7	9215.1	19.4923
3100.czi	5386.5	2119.8	18.3638
3100.czi	13363.9	9087	47.3023
3100.czi	7225.1	12212.8	24.6049
3100.czi	4604.1	2194.7	25.2304
3100.czi	6329.2	7902.1	22.8232
3100.czi	10344.1	8546.4	46.7409
3100.czi	21311	11293	41.6541
3100.czi	10779.2	4801.5	21.4719
3100.czi	11473.5	6983.3	25.0655
3100.czi	5301.9	10218.6	21.9697
3100.czi	22552.1	12713.5	26.2816
3100.czi	9140	13807.4	40.392
3100.czi	22496.7	4217.6	38.5339
3100.czi	14318.9	5405.8	37.2903
3100.czi	6997.1	13985	48.0083
3100.czi	6081.8	12853.2	36.2447
3100.czi	6466.9	11427.6	27.0332
3100.czi	9730	13429	28.0426
3100.czi	13599.3	8834.6	18.7382
3100.czi	11389.2	13247.8	42.3106
3100.czi	15681.3	13559.4	62.5788
3100.czi	15418.9	12823.4	15.6073
3100.czi	21675.9	12098.3	16.5322
3100.czi	12282.3	6096.3	66.0297
3100.czi	8947	8159.2	22.7147
3100.czi	22214.4	12544.3	20.2511
3100.czi	2806	14996.2	17.2924
3100.czi	10260	8572	20.8808
3100.czi	10589	5632.7	50.0883
3100.czi	15123.7	9616.5	40.258
3100.czi	22387.5	12172.9	46.2005
3100.czi	6088	12597.8	28.9911
3100.czi	13292.1	14062	18.9709
3100.czi	12245.3	3636.9	22.455
3100.czi	13605.2	11097.5	48.3696
3100.czi	21962.6	3238.8	36.8769
3100.czi	10959.7	7754.7	37.6527
3100.czi	11073.4	3531.1	51.4701
3100.czi	15558.5	8685.1	24.2683
3100.czi	12190.9	8191.7	21.9748
3100.czi	5050.8	11446.6	42.4229
3100.czi	7655.1	9680	18.781
3100.czi	12872.3	15866.7	16.9627
3100.czi	10298.2	13782	20.2009
3100.czi	14859.3	16012.6	31.9691
3100.czi	8928.5	8891.9	63.9224
3100.czi	14643.3	11453.9	145.2854
3100.czi	11677.1	5958.3	76.5649
3100.czi	14672.9	10426.4	82.1529
3100.czi	2684.2	11811.4	24.2692
3100.czi	13530.5	10645.8	31.7495
3100.czi	11458.4	7203.3	40.7933
3100.czi	13945.5	10257.7	88.4198
3100.czi	13132.5	11997	43.4955
3100.czi	8314.7	15497	36.1348
3100.czi	11273.8	9615.7	23.6225
3100.czi	14471.3	10453.8	74.1895
3100.czi	9625.1	8832.8	45.549
3100.czi	9702.3	12571.5	19.3359
3100.czi	5105.7	7412.3	19.0858
3100.czi	4041.2	10260.1	32.586
3100.czi	22228.3	11827.4	23.2244
3100.czi	20213.3	9273.1	53.568
3100.czi	10261.8	5501.3	13.2075
3100.czi	3582.1	11430.8	42.272
3100.czi	20728.2	15699.5	32.6052
3100.czi	19713	15657.3	55.3593
3100.czi	14037.9	13669.1	25.6132
3100.czi	20477.9	13940.1	76.9572
3100.czi	16670.3	10404.3	62.33
3100.czi	22270.3	12103.1	25.1173
3100.czi	12040.6	8946	23.0729
3100.czi	3852.9	6253	69.919
3100.czi	11856	6922	34.9543
3100.czi	20580	14178.7	68.3543
3100.czi	19239.6	13419.5	20.0265
3100.czi	20262.8	15901.2	43.5357
3100.czi	13090.7	12770.2	186.8917
3100.czi	21554.1	11999.6	20.551
3100.czi	9632.8	7862.4	34.855
3100.czi	13033.5	15366.6	41.1408
3100.czi	15345.3	11001.1	263.5436
3100.czi	12487.5	10047.4	44.4862
3100.czi	4544.3	1909.6	25.989
3100.czi	3705.4	8942.9	41.8947
3100.czi	6882.4	12843.5	51.7424
3100.czi	14373.7	11504.9	17.8122
3100.czi	20059.9	11443.3	80.7573
3100.czi	9245.6	8629.5	30.4045
3100.czi	22198.7	10740.4	146.4999
3100.czi	16351.3	4998.3	29.5893
3100.czi	10184	13677.7	27.1727
3100.czi	16759.6	8182.6	31.2811
3100.czi	22122.5	12994.7	28.1052
3100.czi	4467.6	3078.5	40.2341
3100.czi	19984	16308.1	83.8558
3100.czi	9021.7	8247	30.9975
3100.czi	4191.5	7532.3	22.793
3100.czi	12994.1	4538.7	212.8044
3100.czi	20757.5	3539.4	25.4965
3100.czi	10900	5983.6	31.2787
3100.czi	8637.2	14193	53.6229
3100.czi	14999.9	13850.6	38.5306
3100.czi	19656.9	13575.9	44.0641
3100.czi	7578	9317.5	24.2737
3100.czi	13167.2	4514.3	70.4016
3100.czi	19528.4	9952.7	258.9201
3100.czi	14077.7	10251.6	40.2313
3100.czi	5957	12605.4	90.7938
3100.czi	16392.7	2598.6	39.7382
3100.czi	19247	11783.4	69.9035
3100.czi	12102.2	10924.9	47.1651
3100.czi	16738.4	10274.6	28.052
3100.czi	23047.2	14916.9	25.1223
3100.czi	14967	9040.8	47.5241
3100.czi	7400.4	10381.1	17.573
3100.czi	20283.5	14029.4	93.0995
3100.czi	3398.1	8247.3	41.1877
3100.czi	8336	2957.5	21.6495
3100.czi	19820.7	10961.4	43.0628
3100.czi	8355.9	7621.9	41.3982
3100.czi	20033.7	12252.1	33.0848
3100.czi	7966.2	7631.1	28.2986
3100.czi	11736.8	8064.1	28.0111
3100.czi	5401.9	14197.8	36.1244
3100.czi	13003.1	12586.2	41.9896
3100.czi	14130.1	9538.2	27.4068
3100.czi	12915.9	3353.1	46.2598
3100.czi	12967.6	5192.7	30.0004
3100.czi	11961.4	3245.5	39.1575
3100.czi	8689.8	12328.5	17.3924
3100.czi	20333.7	10724.2	65.1359
3100.czi	13100	10320.7	27.1864
3100.czi	19683	10195.1	28.6567
3100.czi	7599.5	10983	24.2158
3100.czi	6759	12772.2	18.395
3100.czi	7446.3	11465.8	90.9017
3100.czi	21741.1	10579.9	119.7434
3100.czi	9586.7	13764.2	20.4689
3100.czi	4372.1	4045	23.0915
3100.czi	16582.4	14353.3	31.3113
3100.czi	15514.1	13666.5	22.6548
3100.czi	9620.9	11359	17.9952
3100.czi	10401.3	7908.7	43.4035
3100.czi	12214.9	8355.6	34.2442
3100.czi	21786.2	8539.7	46.7115
3100.czi	11208.5	13325.8	37.1217
3100.czi	13575	10707	136.3156
3100.czi	14193	14880.7	28.9246
3100.czi	20671.3	10475.6	26.2851
3100.czi	20168.2	15532.6	47.8713
3100.czi	14664.7	13147.6	18.6772
3100.czi	10597.3	5923	43.1927
3100.czi	19344.9	6532.8	26.8476
3100.czi	20920.2	8229.6	44.4081
3100.czi	11036	8578.2	21.4598
3100.czi	12663.2	10413.7	31.3795
3100.czi	16234	1671	20.8279
3100.czi	20664.4	13337.3	28.6102
3100.czi	10058.2	13531.5	17.1309
3100.czi	12897.5	8623.7	48.3925
3100.czi	7559.8	14018.7	30.1113
3100.czi	20382	9644.8	127.2423
3100.czi	19521.6	10519.1	45.0989
3100.czi	10646.7	13575.3	26.5547
3100.czi	12940.3	16400.2	48.6525
3100.czi	4888.4	11617.7	23.1926
3100.czi	16475.2	10716	108.6718
3100.czi	10734.6	11008.6	19.9471
3100.czi	10614.4	13488.3	30.1266
3100.czi	21416.9	12262	18.2356
3100.czi	22447.1	12229.6	34.2651
3100.czi	6952	14830.8	19.5867
3100.czi	12604.4	4715.1	17.8013
3100.czi	12741	6492.3	13.4627
3100.czi	16308.6	4119.7	29.7793
3100.czi	12532	6160.5	30.4662
3100.czi	4551.2	2625.3	15.4394
3100.czi	17439.7	6691.7	23.3861
3100.czi	11480.9	7717.9	28.9398
3100.czi	6197.6	9546.9	21.2856
3100.czi	12655	4799.5	61.4995
3100.czi	19022.6	9247.8	44.6645
3100.czi	18951.3	2946.9	32.7756
3100.czi	7655.9	8787	19.2665
3100.czi	20714.6	14352.7	42.2657
3100.czi	12325.3	10907.3	32.565
3100.czi	10622.5	12291.8	45.6259
3100.czi	14721.4	10980.9	23.5788
3100.czi	7992	9398.8	52.1836
3100.czi	12202.4	2310.6	41.3916
3100.czi	20671.1	11418.4	16.2504
3100.czi	12136.4	9774.9	47.346
3100.czi	20793	10617.1	45.3732
3100.czi	8599.4	9255.2	59.0895
3100.czi	16804	10400.3	31.9987
3100.czi	14389.6	8126.4	37.4739
3100.czi	5250.4	8674.6	106.5762
3100.czi	16339.3	10008.9	22.5167
3100.czi	6428.3	8834.3	22.2515
3100.czi	3865.3	11356	16.293
3100.czi	21901.4	11873.6	35.9783
3100.czi	12496.6	9484.3	23.0921
3100.czi	23078.3	10323.9	32.7982
3100.czi	10754	9194.2	46.7103
3100.czi	19506.8	10276.5	160.2889
3100.czi	19114.6	14010.6	28.9359
3100.czi	12987.7	16165.4	32.5
3100.czi	10438.6	4538.6	21.2561
3100.czi	12593.5	3994	87.6671
3100.czi	20072.1	11034.1	32.7517
3100.czi	19597.9	3427.5	16.2016
3100.czi	8052.9	9366.4	27.8496
3100.czi	5202.4	8776.4	23.6244
3100.czi	5318.3	9151.9	26.7232
3100.czi	7371.8	4833.4	35.1729
3100.czi	15887.1	4204.4	54.815
3100.czi	13848.7	12829.8	22.9913
3100.czi	6125.1	10392.4	19.787
3100.czi	13486.8	5309.7	60.1761
3100.czi	12013.4	4065.4	32.1962
3100.czi	12405.4	14549.7	21.9476
3100.czi	8580.7	8297.4	124.4245
3100.czi	11435.5	9059	21.1477
3100.czi	13923.4	10373.3	21.412
3100.czi	22181.3	9562.7	46.6066
3100.czi	12962.4	7566.1	31.0593
3100.czi	9617.1	7663.7	30.2059
3100.czi	22160	13162.1	58.6495
3100.czi	8271	9714.5	106.5996
3100.czi	18874.9	5924.7	16.7986
3100.czi	8967.2	9417.6	46.0209
3100.czi	5741.3	5374.8	29.4453
3100.czi	21817.1	11583.8	47.1479
3100.czi	9471.8	13045.6	34.0909
3100.czi	15144.2	9132.9	79.758
3100.czi	2048.1	15704.2	40.6636
3100.czi	16971.9	10390.2	21.1299
3100.czi	18221.6	16001.2	22.6467
3100.czi	13935.8	11233.9	54.3912
3100.czi	13824.6	8451.5	25.3502
3100.czi	16762.1	11165.9	23.0717
3100.czi	15344.5	4584.1	25.2023
3100.czi	9686.1	13893.5	68.3323
3100.czi	17310.4	10672.4	39.4873
3100.czi	6675.8	14548.5	24.2628
3100.czi	10499.9	8855.4	31.6045
3100.czi	21555.5	10184.5	32.0106
3100.czi	9965.9	6171.5	23.5829
3100.czi	13364.8	12114.1	23.3059
3100.czi	12100.7	10173.3	39.3637
3100.czi	20529.1	13205.6	22.2346
3100.czi	9701.8	13574	92.4206
3100.czi	19221.1	10796.1	58.0244
3100.czi	20668.9	14514.4	21.6598
3100.czi	6905.9	11190.5	36.0124
3100.czi	11401	9642.3	23.7054
3100.czi	13780.3	5420.5	139.7974
3100.czi	13984	15138.4	45.0877
3100.czi	21594.8	11701.4	34.0317
3100.czi	21493.1	13950.3	25.0995
3100.czi	17726.8	13682	39.8984
3100.czi	14038.6	15252	16.8778
3100.czi	10990.7	8757.2	22.874
3100.czi	13542.3	14490.6	45.0047
3100.czi	16224.5	10117.1	26.2661
3100.czi	10924.7	8376.1	37.1213
3100.czi	16829.8	10410.9	37.9179
3100.czi	21222.8	12218.2	21.7134
3100.czi	20007.8	11275.9	54.3873
3100.czi	11311.2	12268.3	140.4627
3100.czi	13683	15605	35.4132
3100.czi	17736.8	11511.7	88.611
3100.czi	12850.3	7937.4	26.2247
3100.czi	19803.9	10349.5	53.0541
3100.czi	12440.9	10493.2	21.1829
3100.czi	11169.1	12353.2	100.9868
3100.czi	10715.7	7639.6	26.8739
3100.czi	19339.6	9621.1	24.0641
3100.czi	10869.1	12623.7	34.6954
3100.czi	3297.1	13371.8	20.8549
3100.czi	9505	13328	54.912
3100.czi	20280.4	4849.1	60.1191
3100.czi	16209.8	4190.9	21.0444
3100.czi	14116.2	9723.7	24.5846
3100.czi	4590.7	2113.6	18.0892
3100.czi	4825.4	6820.6	18.832
3100.czi	14729.6	2738.3	70.8475
3100.czi	17653.2	12672.8	24.0863
3100.czi	7203.4	10971.9	41.6659
3100.czi	15877.8	8110.3	36.3868
3100.czi	6771.7	11938	19.8887
3100.czi	19588	13152.5	22.8435
3100.czi	13959	7290.1	53.5449
3100.czi	21695.2	11351.2	17.1207
3100.czi	11612.7	9766.7	54.1448
3100.czi	5395.3	10764.1	23.1318
3100.czi	13389.2	13549.5	79.6354
3100.czi	5810.4	12632.9	66.1244
3100.czi	17371.5	6377.4	86.3668
3100.czi	7394.4	11422.1	23.8637
3100.czi	11501.3	8293	50.927
3100.czi	14003.4	14273.8	22.2426
3100.czi	9365.6	8335.4	27.7503
3100.czi	10449.6	8585.6	54.6046
3100.czi	20910.1	16359.2	50.2755
3100.czi	11218.2	8323	34.049
3100.czi	12067.4	4071.3	115.5003
3100.czi	8554.6	9194.9	60.6686
3100.czi	11043.7	11915	42.3706
3100.czi	13663.5	6813.9	61.1632
3100.czi	15526	9910.4	35.383
3100.czi	11805.1	8704.3	106.2124
3100.czi	17088.8	7811.5	53.9636
3100.czi	10411.5	6990.2	265.5061
3100.czi	2645.6	3325.1	30.1959
3100.czi	12639.7	11594.4	22.4276
3100.czi	9672.7	9260.4	30.128
3100.czi	22885.9	14903.2	28.3572
3100.czi	22261.2	13467.7	28.3942
3100.czi	10571.7	9834.2	31.3438
3100.czi	13542.1	10177.9	21.4487
3100.czi	8799.9	9639.1	26.2776
3100.czi	11179	7913.9	18.2952
3100.czi	22565.1	12428.1	25.3666
3100.czi	11921.2	9427.3	19.8558
3100.czi	8591.2	10746.7	33.0781
3100.czi	21926.8	11053.7	25.1998
3100.czi	11049.4	8284.3	30.5808
3100.czi	4012.1	11805.4	19.8125
3100.czi	16061.3	4200.4	33.9977
3100.czi	22079.8	10993.2	37.38
3100.czi	8138	9834.7	74.4528
3100.czi	21069.5	9523.1	141.088
3100.czi	19932.7	14043.9	23.6641
3100.czi	11211.3	9503.2	22.7617
3100.czi	7140.3	12123.7	34.2523
3100.czi	11101.8	12240.1	20.8455
3100.czi	5519.1	8852.5	21.9016
3100.czi	11366.5	7734.5	30.8629
3100.czi	19510.5	11281.9	59.8697
3100.czi	12987.8	12596.8	31.7776
3100.czi	13166.1	14480.1	34.7604
3100.czi	4218.3	12148	94.6137
3100.czi	12737.5	10165.3	35.2697
3100.czi	8134.6	12363.2	31.9039
3100.czi	8081.1	6299.7	88.2414
3100.czi	11832.7	9430.6	43.4
3100.czi	21678.2	10638.9	22.7204
3100.czi	15686.4	8618.3	31.2473
3100.czi	6644.8	13384.1	37.8848
3100.czi	4409	12899.7	34.1033
3100.czi	6051	4301.4	31.8124
3100.czi	21508.1	4761.6	33.7029
3100.czi	18542.2	12305.3	58.6032
3100.czi	12449.1	9428.4	17.3116
3100.czi	11787.2	13664.7	50.8313
3100.czi	16335.2	10011.9	21.4736
3100.czi	19290.7	1887.4	22.7262
3100.czi	12459.4	9886	30.4786
3100.czi	8240.9	8371	23.25
3100.czi	15971	4355	48.2971
3100.czi	21466.6	9973	19.483
3100.czi	18223.2	11396.8	95.8044
3100.czi	7529.7	10636.2	21.0112
3100.czi	20043.5	5476	20.8079
3100.czi	20620.5	11469.4	67.6283
3100.czi	7781.9	12668.1	19.9507
3100.czi	14990.9	15724.8	25.629
3100.czi	4913.6	12924.3	24.6522
3100.czi	11221.6	9457.3	39.6583
3100.czi	18885.6	11693.9	25.0942
3100.czi	10245	7497.9	28.0579
3100.czi	19604.4	9530.7	73.371
3100.czi	12077.5	8130.9	36.4044
3100.czi	20267.3	14363.1	41.3899
3100.czi	6946.9	8938.8	27.8787
3100.czi	4519.8	4130.2	41.5148
3100.czi	22008.8	14449.4	32.7408
3100.czi	20868.9	10989.3	38.8861
3100.czi	11871.6	8620.1	35.6855
3100.czi	3385.9	2844.4	42.7849
3100.czi	10832.9	7910.5	41.8828
3100.czi	21034	10550.6	31.5342
3100.czi	12968.9	3914.1	44.6124
3100.czi	4715.2	7895.5	110.1285
3100.czi	2936.7	16204.1	65.2334
3100.czi	12852.2	8538.6	46.0769
3100.czi	13591.3	4165.5	18.5559
3100.czi	20697.3	3439.8	25.9932
3100.czi	12002.7	13347.2	18.9897
3100.czi	20306.4	13589.2	32.7318
3100.czi	20884.1	5669	23.3488
3100.czi	7709.9	8751.5	36.882
3100.czi	21715	15415	35.7277
3100.czi	20829.2	9529.6	22.464
3100.czi	8902.3	9944.9	79.0076
3100.czi	18605.4	1780.1	23.2191
3100.czi	18812.6	10819.8	23.5183
3100.czi	13388.9	11111.8	94.0162
3100.czi	7521.1	13411.5	23.4233
3100.czi	19236.5	3044.6	48.3488
3100.czi	12838.1	8214.6	66.2689
3100.czi	22745.9	12040	26.0485
3100.czi	21166.9	10741.7	29.1461
3100.czi	22370.3	15329.1	60.3998
3100.czi	6670.1	12495.4	32.0919
3100.czi	3070.9	4125.6	15.2864
3100.czi	13660.2	14685.2	20.4938
3100.czi	14012.6	14998.5	42.5942
3100.czi	21087.3	11435.3	20.7515
3100.czi	7004.1	12075.7	67.7668
3100.czi	6660.6	11314.6	23.6694
3100.czi	14993	14607.2	16.8602
3100.czi	8165.5	9580	43.1824
3100.czi	11360.9	14335.1	117.5981
3100.czi	13719.9	10966.5	22.6767
3100.czi	10360.9	7204.8	33.2874
3100.czi	12021.5	7205.3	41.1461
3100.czi	7486.1	9307.8	24.6913
3100.czi	19457.5	2015.4	51.3374
3100.czi	21930.8	12952.4	77.1204
3100.czi	10039.7	13691.4	36.2296
3100.czi	13105.5	10498.4	37.9268
3100.czi	17022.2	10467.1	48.0074
3100.czi	20460.9	10345.3	87.8326
3100.czi	11486	10171	112.3477
3100.czi	10480.1	6528.5	36.5712
3100.czi	21279.3	11145.7	17.196
3100.czi	12206.1	13216.5	61.0079
3100.czi	13432.6	13635.6	83.1339
3100.czi	8079.3	15740.2	61.1694
3100.czi	20862.8	12277.2	18.2246
3100.czi	23388	14972.9	34.6667
3100.czi	7034.2	8718.4	20.6438
3100.czi	7018.3	13445.2	71.4352
3100.czi	11940.3	5109.9	31.0415
3100.czi	9321	13456.4	21.3135
3100.czi	17265.5	12717.1	72.0237
3100.czi	13366.7	14829.9	33.9097
3100.czi	7059.9	11777.7	45.7066
3100.czi	16991.8	10970.1	37.9854
3100.czi	8048.3	10325.9	34.1672
3100.czi	22074.1	13008.8	23.8236
3100.czi	7160.9	9555.7	30.8018
3100.czi	20224.4	14372	43.0844
3100.czi	12392.2	11005.5	118.169
3100.czi	11949	10288.8	30.7363
3100.czi	13877	4139.2	14.3064
3100.czi	17819.1	2206.5	22.6882
3100.czi	12350.5	9463.5	26.9237
3100.czi	15044.8	10875.5	194.9457
3100.czi	15038	16073.3	55.2485
3100.czi	13822.2	14154.3	16.722
3100.czi	13355.8	11936.2	40.5712
3100.czi	12224.7	5244.3	43.7399
3100.czi	5909.9	8698	22.4536
3100.czi	10837.9	8647.1	33.7501
3100.czi	11045	8122.5	23.1741
3100.czi	15466.8	10261.1	75.5887
3100.czi	21496.9	11690.4	99.0226
3100.czi	12521.4	9478.6	24.9057
3100.czi	11685.1	6453	30.7677
3100.czi	11966.6	10294.2	27.7655
3100.czi	11319	9777.8	32.3752
3100.czi	7542.8	9587.6	30.6255
3100.czi	21007.2	9664.6	80.8682
3100.czi	12137.8	7939.9	22.0956
3100.czi	11085.4	8032.5	29.7944
3100.czi	4798.5	11798.1	44.4936
3100.czi	9518.4	13778.1	61.1941
3100.czi	11857.1	14959.2	80.3917
3100.czi	16662.2	14162.6	21.8806
3100.czi	14398.9	11658.2	52.9058
3100.czi	14997	15404.9	33.5889
3100.czi	6312.1	11066.4	21.7778
3100.czi	17618.5	12271.3	20.1659
3100.czi	11091.1	8880.2	64.7907
3100.czi	7246.6	12587.6	65.1607
3100.czi	7972.3	9759.2	20.1422
3100.czi	19264.2	10616	22.0486
3100.czi	9329.1	10775	13.0414
3100.czi	6921.9	10967.2	117.5124
3100.czi	15807.8	10087.6	41.4858
3100.czi	9608.1	7769.9	13.877
3100.czi	11403.6	13307.2	85.3609
3100.czi	11480.9	9623.7	48.3226
3100.czi	8573.4	8383.8	26.7545
3100.czi	17062.7	11292.3	15.4175
3100.czi	22429.3	11440.9	24.7038
3100.czi	11296.6	13656.8	23.9085
3100.czi	7862.6	9394.9	27.6631
3100.czi	10961.5	8040.6	22.5404
