Image	Centroid X µm	Centroid Y µm	Area µm^2
3258.czi	3839.6	11546.3	19.2898
3258.czi	10258.6	11983	19.7562
3258.czi	26097.7	8132	26.2061
3258.czi	15864.4	1964.8	33.7483
3258.czi	22390	11423.5	38.3113
3258.czi	24753.2	6870.5	32.6368
3258.czi	2350.5	7763.9	117.2036
3258.czi	4387.9	3924.8	30.9879
3258.czi	12658.6	6114	46.2348
3258.czi	24366.5	9943.4	38.5365
3258.czi	16896.4	4709.7	30.5362
3258.czi	10498.1	8765.7	21.7005
3258.czi	29027.6	921.72	32.7977
3258.czi	20797.9	8510.6	77.7196
3258.czi	21821.1	7818.1	24.2392
3258.czi	5155	3477.5	45.0267
3258.czi	13420.4	2398.3	22.4327
3258.czi	11564.6	2679.4	29.2993
3258.czi	22099.3	10753.4	27.3434
3258.czi	11694	2032.2	31.5194
3258.czi	4674.5	10965.5	19.776
3258.czi	2318.1	3667	34.1964
3258.czi	20020.4	10168.2	25.0335
3258.czi	7210.4	14941.4	24.0216
3258.czi	27733.4	4660.7	17.9135
3258.czi	7311.9	11538.2	36.7203
3258.czi	35040.5	15934	379.0604
3258.czi	8303.4	11080.7	45.0104
3258.czi	12074.4	11292.3	11.8042
3258.czi	21674.1	7700.6	43.6819
3258.czi	2681.7	10976.5	19.6327
3258.czi	7224.8	10717.2	37.4402
3258.czi	17910.4	7961.5	18.8849
3258.czi	27906.5	6685.4	45.2435
3258.czi	7906.4	12182.4	32.9008
3258.czi	7283.2	2704.8	39.1198
3258.czi	25885.2	8666.4	103.1805
3258.czi	11095.4	10368.3	91.9718
3258.czi	7368.7	5290	27.7919
3258.czi	6171	11610	97.9703
3258.czi	27325.5	11492.5	444.3993
3258.czi	20176	5959.5	22.1788
3258.czi	11828.5	11624.3	13.8024
3258.czi	4835.5	15954.6	19.2061
3258.czi	8406.2	12959.2	24.8708
3258.czi	28739.4	5744.2	55.6951
3258.czi	5950.2	13567.9	41.6355
3258.czi	23955.7	7020.4	28.667
3258.czi	18779.5	1905.2	51.5079
3258.czi	28644.8	6913.1	18.0489
3258.czi	3895.1	2925	28.8777
3258.czi	6302.1	7518.4	21.8556
3258.czi	7219.1	1634.3	27.8801
3258.czi	4998.8	11109.7	19.2918
3258.czi	4811.2	11021.8	23.2013
3258.czi	10711.9	8113.5	44.8999
3258.czi	4300.8	2397.3	15.239
3258.czi	29295.6	3091.6	23.8457
3258.czi	28710.3	6786.8	23.4989
3258.czi	3361.3	11847.7	48.8423
3258.czi	32727.5	1251	11.1668
3258.czi	1524.4	5562.5	17.877
3258.czi	17266.6	5578.2	128.4059
3258.czi	7942.1	13194.1	17.0436
3258.czi	11249.5	10519.6	41.3421
3258.czi	5435.7	7809.7	26.4527
3258.czi	25639.4	2787.7	29.2752
3258.czi	5050.4	4859.7	59.8785
3258.czi	16744.5	8105.4	25.081
3258.czi	21763.1	9239.9	26.959
3258.czi	22248.2	11334.4	44.4864
3258.czi	9343.5	12941.7	25.2093
3258.czi	5748.2	14398.6	22.2153
3258.czi	12380.5	10718.3	37.4076
3258.czi	24567.1	10450.7	28.2704
3258.czi	2607.5	8421.7	76.6813
3258.czi	12611.3	10852.1	20.7132
3258.czi	22204.7	7982.9	41.7766
3258.czi	29086.3	7086.1	23.1111
3258.czi	5445	14016.5	38.2705
3258.czi	6744.7	6313	49.9537
3258.czi	30954.3	1892	72.4745
3258.czi	26599.2	6850.9	42.6425
3258.czi	26300.2	8619.9	40.7932
3258.czi	4583.4	15212.9	28.0653
3258.czi	9275.9	12553	22.3302
3258.czi	22339.1	2917.2	13.8913
3258.czi	2773	6622.7	13.6498
3258.czi	8639.4	13054.6	18.7577
3258.czi	8074.9	12844.1	13.9985
3258.czi	34306.5	2598.1	15.3734
3258.czi	24223.9	9197.7	21.5749
3258.czi	5959	9531.6	29.774
3258.czi	13079.1	3704.8	27.2488
3258.czi	5496.9	12338.9	42.7523
3258.czi	23250.4	15478.9	368.7683
3258.czi	7899.6	8357.6	29.3152
3258.czi	24977.9	9289.4	61.8724
3258.czi	1784.3	12222.8	445.2138
3258.czi	7826.3	6391.2	39.1858
3258.czi	6328.6	10528.8	16.2009
3258.czi	23321.4	10994.6	20.1601
3258.czi	19382.9	4733.4	38.6102
3258.czi	11537	10038.4	22.3285
3258.czi	18570.4	8674.9	54.3674
3258.czi	28096.8	6760.2	20.0056
3258.czi	13841.5	6488.4	21.6662
3258.czi	27731.6	7976.4	19.2216
3258.czi	4195.2	14919	19.812
3258.czi	5813.2	6610	48.7034
3258.czi	20700.4	7040.9	20.5702
3258.czi	1527.6	5689.3	16.5054
3258.czi	22644.5	7689.7	20.752
3258.czi	27548.1	1759.3	33.6663
3258.czi	13721.5	767.8	22.7926
3258.czi	15030.8	10143.3	164.8458
3258.czi	4693.7	13163	16.3175
3258.czi	18290.4	6877.2	22.8091
3258.czi	33886.9	2237.2	20.502
3258.czi	6481	5132.7	14.1795
3258.czi	5083.4	15298.8	22.886
3258.czi	32830.2	1047.2	15.7182
3258.czi	24208.3	9653.3	144.1811
3258.czi	5269.9	5807.7	30.5996
3258.czi	28617.1	2340.3	32.0131
3258.czi	6236.6	8123.2	25.6388
3258.czi	11818.3	9888.3	121.9087
3258.czi	7062.9	4649.4	77.8848
3258.czi	29878.7	11527.5	387.489
3258.czi	6843.4	10486.4	18.6636
3258.czi	29879.8	5777	32.246
3258.czi	27558.7	4173.1	109.2082
3258.czi	5550.7	11034.3	25.8934
3258.czi	22559.4	9150	11.4012
3258.czi	4451	14754	44.0046
3258.czi	13390.3	12340	23.0263
3258.czi	20127.7	6892.9	16.3691
3258.czi	10899.8	7494.1	92.328
3258.czi	6337.4	11279.5	22.8378
3258.czi	24506	8606.2	111.3388
3258.czi	16978.4	5773.5	193.6318
3258.czi	30916	5727.5	14.6375
3258.czi	17018.2	11274.3	120.0752
3258.czi	8470.3	12111.5	25.3178
3258.czi	6049.2	5526	26.5761
3258.czi	28926.5	3537.3	18.47
3258.czi	21134.5	10047	73.9912
3258.czi	6624.8	13033.8	25.5538
3258.czi	7539.2	12655.5	50.6809
3258.czi	17253.4	12286.2	34.0269
3258.czi	27067.5	7436.9	121.6516
3258.czi	25542.1	2940.7	23.1749
3258.czi	25258.4	3684.6	71.4624
3258.czi	6404.3	10673.6	17.4094
3258.czi	32634.6	7286.9	367.2009
3258.czi	22188.5	9836.3	33.4688
3258.czi	32503.1	3511.2	27.6151
3258.czi	32968	825.63	13.6166
3258.czi	21715.2	7774.3	106.0816
3258.czi	24166.7	9969.9	23.587
3258.czi	24132.7	7027.1	62.1167
3258.czi	22477.7	2989.8	10.6207
3258.czi	10514.9	11199.1	59.3802
3258.czi	21943.6	7538.5	20.1496
3258.czi	5691.8	3387.8	11.7043
3258.czi	5285.3	8420.5	23.3354
3258.czi	13590.9	11296.9	60.7435
3258.czi	31715	3205	13.9678
3258.czi	23420.5	7138	32.5739
3258.czi	11943.6	11601.9	22.8267
3258.czi	19201.6	7479	22.0162
3258.czi	32594.2	4696.6	36.9939
3258.czi	4912.8	13389.2	90.9183
3258.czi	15897.3	12196.6	25.0535
3258.czi	4853.1	5038.6	42.1891
3258.czi	4353.4	13399	16.2929
3258.czi	1866.6	6267.6	21.4707
3258.czi	11029.7	5430.6	26.509
3258.czi	11673.4	7577.6	19.6628
3258.czi	28413.8	7990.3	80.0754
3258.czi	29862.4	5915.1	21.3213
3258.czi	9929.2	11168.2	69.3331
3258.czi	27074	5248.5	30.9819
3258.czi	2337.8	5696.8	23.3105
3258.czi	4744.3	10807	21.6106
3258.czi	5416	16232.3	26.384
3258.czi	15234.1	11171.3	29.7694
3258.czi	5431.8	10456.1	38.903
3258.czi	21074.9	7915.2	117.0255
3258.czi	22776.2	10766	36.0714
3258.czi	8558.2	10996	14.2752
3258.czi	23135.2	10435.2	16.8416
3258.czi	24673.7	7135.5	46.1902
3258.czi	3341.1	7057	21.3427
3258.czi	30152.2	1327.7	130.5235
3258.czi	12851.9	10944.9	29.7459
3258.czi	13575.5	11615.6	40.4085
3258.czi	24623.3	10045	27.7976
3258.czi	15369	5953.3	26.0409
3258.czi	17994.1	8947.6	136.8669
3258.czi	17997.2	8935.9	74.6828
3258.czi	7794.1	12985.8	17.4959
3258.czi	2582.8	4685.3	31.0907
3258.czi	20197.7	7371.1	26.8145
3258.czi	8226.1	12241.4	20.2132
3258.czi	4256.1	9266.3	27.4656
3258.czi	24083.9	9391.9	86.5091
3258.czi	17981.4	6457.6	29.5452
3258.czi	18013.9	7566.6	21.3063
3258.czi	16767.9	3513.6	17.4703
3258.czi	22925.7	8577.6	17.558
3258.czi	5429.9	10356.2	27.8388
3258.czi	5980.2	3294.2	22.7315
3258.czi	7774.9	10929.4	17.7929
3258.czi	5406.6	8439.3	44.2819
3258.czi	10334.9	12912.9	30.2718
3258.czi	34550.9	2650.3	52.2364
3258.czi	2287.2	5102.9	27.0157
3258.czi	25733.4	7609.1	25.3833
3258.czi	18224.1	7534.3	14.1022
3258.czi	5398.1	8710.2	19.5166
3258.czi	20725.8	11174.1	43.2117
3258.czi	1794	3245.5	31.0429
3258.czi	10505.1	8781.1	22.9049
3258.czi	18091.8	8192.2	26.1561
3258.czi	6021.2	5893.8	17.5787
3258.czi	28293.6	7810.7	11.6837
3258.czi	7085.8	14406.8	150.7291
3258.czi	6588.2	5972.1	117.1872
3258.czi	1970.2	6488.9	24.1033
3258.czi	15824.4	8661.4	97.9384
3258.czi	15227.4	14628.8	54.9202
3258.czi	29195.4	5070.3	26.1492
3258.czi	4597.8	9720	37.0091
3258.czi	9634.8	7529.5	45.912
3258.czi	19006.3	5219.5	35.3969
3258.czi	5630.8	681.26	407.9502
3258.czi	27823.2	5754.7	23.1847
3258.czi	11174	12726.5	19.0116
3258.czi	25255.3	8733.8	24.74
3258.czi	27802.4	6527.3	24.7605
3258.czi	7225.9	7842.2	38.7511
3258.czi	4083.8	13692.9	23.6923
3258.czi	29774.2	5331.3	23.233
3258.czi	23615.3	10141.7	50.2064
3258.czi	20977.4	10409.8	49.9854
3258.czi	6626.1	11726.3	12.6236
3258.czi	7776.5	12848.5	14.5583
3258.czi	23691.8	9913.4	36.2643
3258.czi	24396.5	6947	44.9666
3258.czi	21441.9	10642.5	41.4086
3258.czi	2445.5	7582.8	37.5522
3258.czi	32499.1	4830	20.5487
3258.czi	24423.9	5279.9	58.9766
3258.czi	1783.5	3624.2	37.9731
3258.czi	17708.5	3866.2	32.8264
3258.czi	26999.3	9372.7	59.7806
3258.czi	3448.4	11905.4	13.3
3258.czi	27322.5	7745.9	32.6769
3258.czi	27452.6	5893.9	30.532
3258.czi	7657.1	10721.5	14.9632
3258.czi	3273.6	9256.5	24.9448
3258.czi	22863.3	8367	20.1624
3258.czi	24967.1	5866.4	16.6179
3258.czi	24961.9	8616.6	31.231
3258.czi	11925.7	11576.6	24.8445
3258.czi	6944.3	12604.9	19.1055
3258.czi	23132	7761.8	17.7073
3258.czi	5652.8	12299.5	19.5681
3258.czi	1755	4611.9	23.6292
3258.czi	22484	9594.4	21.5103
3258.czi	14143.5	8925.3	36.1049
3258.czi	20585.9	7126.5	50.4768
3258.czi	12579.7	10868.1	20.9477
3258.czi	32645.9	1613.1	18.2314
3258.czi	24468.6	8968.3	25.2318
3258.czi	5501.5	12689.7	20.813
3258.czi	24196.7	10760	13.1062
3258.czi	34931.4	1718.6	12.9812
3258.czi	20041.5	10696.7	31.8568
3258.czi	1885.6	6320.3	22.3453
3258.czi	24392.8	9947.5	117.3004
3258.czi	12358.3	12277.5	56.3732
3258.czi	25227.4	8158.4	87.6831
3258.czi	11918.6	11504.1	23.4203
3258.czi	13943.5	11184.3	43.51
3258.czi	11861.3	10189.9	56.0125
3258.czi	13083.5	13442.1	394.81
3258.czi	6998.6	9424.3	41.0968
3258.czi	24204.2	10673.2	32.3331
3258.czi	6202.3	11761.8	52.795
3258.czi	24972.4	9979.2	31.9068
3258.czi	23678.5	8341	19.0924
3258.czi	12329.1	10575.7	92.4066
3258.czi	10469.9	4799.6	57.8814
3258.czi	4363.1	5438.2	31.522
3258.czi	4917.1	16065	14.5744
3258.czi	8133	12648.4	29.0452
3258.czi	12468	12232.3	14.9039
3258.czi	25011.1	2629.2	82.2791
3258.czi	24094.7	8861.7	46.7074
3258.czi	31713.4	2301.7	19.1756
3258.czi	28354	6326.4	48.7528
3258.czi	17642.1	5009.8	22.2264
3258.czi	3051.3	7120	18.0647
3258.czi	2498.9	4447.7	41.4309
3258.czi	32876.1	1597.6	26.4509
3258.czi	22418.1	2929.9	11.869
3258.czi	29100.1	350.55	75.4846
3258.czi	17900	2894.6	79.2432
3258.czi	31200.9	10795.5	323.1655
3258.czi	23377.2	10064.9	122.7509
3258.czi	27679.1	6514.1	20.56
3258.czi	2960.9	6713.5	45.8976
3258.czi	13654	11545.3	73.344
3258.czi	27268	8401.7	116.5517
3258.czi	33876.9	1294.3	14.5867
3258.czi	27272.6	8341	18.637
3258.czi	6241	10903.8	22.3731
3258.czi	2783.4	9006.2	46.6242
3258.czi	4501.3	13235.1	20.5016
3258.czi	24098.9	10200.8	40.0442
3258.czi	31753.5	5315.9	18.8574
3258.czi	13237.4	6819.2	53.5141
3258.czi	8428.2	10942.1	17.7634
3258.czi	4340.2	12981.2	32.0547
3258.czi	20540.2	11336.3	52.5349
3258.czi	30744.7	2779.7	37.0726
3258.czi	4582.2	16061.1	29.8117
3258.czi	19935.8	10125.3	135.6062
3258.czi	9786.3	12912.1	23.6529
3258.czi	10324.8	12714.5	26.657
3258.czi	24904.5	5516.8	27.2447
3258.czi	26307.5	8634.7	49.326
3258.czi	6768.2	14924.3	45.0063
3258.czi	21538.5	7108.5	34.8293
3258.czi	13962.6	7383.1	61.8017
3258.czi	7790.3	10917.6	19.0434
3258.czi	10280.5	11950.1	25.5903
3258.czi	6827	4023.6	28.3902
3258.czi	22958.3	8205.1	27.9808
3258.czi	18497.3	9591.3	36.2243
3258.czi	5167.6	16187.9	23.7895
3258.czi	27313	6953.7	41.7674
3258.czi	4593.9	7418.6	211.2709
3258.czi	4696	12620.6	34.0233
3258.czi	2964.2	4316.1	91.8412
3258.czi	12565.9	10683.8	41.2173
3258.czi	6548.1	2382.6	21.2693
3258.czi	20495.8	7062.2	40.5779
3258.czi	24764	10701.3	28.9883
3258.czi	5143.8	10884.9	26.7026
3258.czi	5028.6	13419.9	20.3947
3258.czi	21305.8	8022.1	22.5479
3258.czi	27490.3	6358.3	26.3831
3258.czi	26452.1	8722.6	51.2257
3258.czi	9411.7	2512.7	28.5211
3258.czi	24572	8323	117.6767
3258.czi	11740.4	11703.1	18.3116
3258.czi	17697.6	2734.8	90.2024
3258.czi	20417.4	7824.3	33.1705
3258.czi	8782.1	5282	40.2807
3258.czi	3085.2	8590.2	25.6861
3258.czi	28959.3	8021.7	165.6463
3258.czi	13003.9	11058.7	142.764
3258.czi	5905.6	3227.3	29.0722
3258.czi	14067.9	2699.8	56.5663
3258.czi	10272.4	8565.9	21.764
3258.czi	24382.5	10839.9	105.1666
3258.czi	16658.2	16184.4	83.2947
3258.czi	20666	10107.5	39.254
3258.czi	3444.7	10374.5	24.5802
3258.czi	26642.4	6556.7	42.3956
3258.czi	18105.1	8047.2	57.0362
3258.czi	6460.4	15930.2	13.4373
3258.czi	2720.2	9700.6	30.5627
3258.czi	5102.3	7176.9	44.5171
3258.czi	18050.9	6918.3	52.896
3258.czi	29733.9	5753.8	25.116
3258.czi	4576.5	10284.5	47.147
3258.czi	13519.4	11910	15.3971
3258.czi	27808.2	4636.4	29.8096
3258.czi	3157.5	4809.6	26.709
3258.czi	8843.8	11118.1	13.3083
3258.czi	25350.1	3764.8	19.6353
3258.czi	12133.2	8024.5	51.7999
3258.czi	14277.7	2005.6	19.3094
3258.czi	12437.8	9087.8	28.4848
3258.czi	21965.8	10152.1	34.2371
3258.czi	14026	1467.4	53.8288
3258.czi	6205.4	1291.2	22.2404
3258.czi	20895.3	7977.7	25.0832
3258.czi	27102	7779.8	21.0108
3258.czi	4240.7	3281.6	27.2118
3258.czi	13293.1	11220	21.0462
3258.czi	4437.6	11141	28.4008
3258.czi	5469	2318.1	17.7361
3258.czi	22241.3	8617.5	55.0819
3258.czi	28778.1	3296.7	19.1502
3258.czi	1744.9	5434.9	28.6353
3258.czi	6701.6	13953.4	41.3613
3258.czi	14089.8	7478.1	41.4097
3258.czi	8473.5	6631.6	34.8995
3258.czi	31782.5	11522.9	474.6776
3258.czi	13618.8	11939.3	33.7126
3258.czi	11942.3	12069.2	30.7548
3258.czi	30191.3	3168.5	19.1357
3258.czi	18105.3	6906.6	68.8775
3258.czi	4443.9	4821	19.201
3258.czi	5201.4	11368.8	50.7255
3258.czi	6385.4	3897.2	17.0502
3258.czi	28039.4	7064.6	21.4705
3258.czi	6732.8	3271.2	36.6247
3258.czi	6035.1	9894.8	32.1785
3258.czi	9879.8	4645.7	28.0648
3258.czi	27809.3	3011.1	47.253
3258.czi	12349.1	11604.7	27.6134
3258.czi	23971.6	7542.7	32.5335
3258.czi	14834.9	15679.4	275.2132
3258.czi	24087	8603.6	29.9253
3258.czi	1620.5	5379.7	201.1039
3258.czi	22417.9	9467.7	57.6796
3258.czi	23110.6	9920.4	37.7088
3258.czi	22113.7	8091.7	22.9482
3258.czi	20418.7	16145.5	53.1088
3258.czi	20136.1	2427.8	72.2274
3258.czi	26260.1	6961.8	35.3568
3258.czi	29570.9	2952.1	28.4404
3258.czi	7495.9	6223.2	31.4084
3258.czi	3911.9	12926.6	22.0369
3258.czi	5665.7	2114.7	24.7034
3258.czi	22454.4	2833.5	32.0979
3258.czi	19166.8	7943.9	17.6339
3258.czi	6450.1	1358.7	87.6193
3258.czi	4383.2	3184	30.4432
3258.czi	6249.2	6795.2	55.801
3258.czi	4682.7	7158.5	37.7681
3258.czi	18330.7	7718.3	21.1309
3258.czi	7941.3	6507.7	36.9585
3258.czi	6272.1	2417.9	97.4659
3258.czi	5120.4	7640.6	19.0026
3258.czi	22418	8654.9	169.0016
3258.czi	9040.8	11292.8	23.4599
3258.czi	22213.6	8454.5	24.2083
3258.czi	7319.2	9051.5	26.9682
3258.czi	19405.7	5661	207.1607
3258.czi	25326.4	7357.8	32.8996
3258.czi	11020.3	8959.3	43.3563
3258.czi	3484.8	11994.7	53.2049
3258.czi	35146.8	1671	25.731
3258.czi	30125.4	3246.7	19.8648
3258.czi	2525.1	8614	28.0239
3258.czi	23402.4	7536.9	56.847
3258.czi	27736.3	4649.7	24.0807
3258.czi	22261.8	11029.5	34.9161
3258.czi	7849.6	12173.7	20.4283
3258.czi	3645	4777.2	115.3707
3258.czi	13324.8	3654.3	25.4389
3258.czi	31086.6	2463.2	17.8147
3258.czi	17231.2	9577.2	45.5334
3258.czi	9719	4544.9	24.3152
3258.czi	23660.6	3591.9	38.5542
3258.czi	4259.3	8065.8	40.1176
3258.czi	4299.2	5522.2	53.4693
3258.czi	17807.3	8883.6	85.3419
3258.czi	3098	8271.8	58.2507
3258.czi	4117.2	9870.3	23.4982
3258.czi	18456.8	7653.4	48.8473
3258.czi	7158.1	7444	152.0621
3258.czi	7290.4	12453.3	17.6175
3258.czi	6341.6	10773.8	16.9451
3258.czi	27430.2	8103.1	35.2389
3258.czi	22646.7	10894.5	39.0715
3258.czi	11691.1	11888.7	25.3877
3258.czi	20398.5	6007.1	43.9226
3258.czi	30678.1	1848.8	24.6551
3258.czi	28671.7	3068.1	23.6321
3258.czi	7466.8	12384.3	29.8998
3258.czi	4226.1	3600.4	22.4367
3258.czi	25549.7	8012.7	41.2554
3258.czi	16069.7	10187.8	26.3341
3258.czi	18683.8	8196.1	92.9611
3258.czi	19735.1	9217.6	41.8101
3258.czi	6394.7	2593.2	24.3253
3258.czi	20272.5	3732.6	21.179
3258.czi	18642	9537.8	31.2955
3258.czi	26820.5	4615.3	24.5199
3258.czi	12220.1	10600.6	20.6291
3258.czi	3709.2	10205.1	28.1959
3258.czi	29687.1	4362.9	19.2185
3258.czi	5658.4	2329.2	14.9765
3258.czi	12353	10867.8	75.9539
3258.czi	4405.6	3772.3	47.4774
3258.czi	9485	11382.7	53.6787
3258.czi	13870.2	10602.9	224.163
3258.czi	23976.7	6538.9	15.3046
3258.czi	7825	13519.1	24.0375
3258.czi	5663.1	2334.4	35.3909
3258.czi	13372.7	3887.7	27.7338
3258.czi	22830.2	9556.1	29.4144
3258.czi	31791.6	2314.8	22.9163
3258.czi	5235.8	11765.8	22.0787
3258.czi	2721.2	9636.9	52.7997
3258.czi	28358.2	7398.6	17.5517
3258.czi	8157.9	9838	27.8848
3258.czi	20768.3	11516.4	110.6778
3258.czi	16573.3	15731	195.3772
3258.czi	21013.4	10531.9	31.9277
3258.czi	31005.2	5452.7	12.9844
3258.czi	21284.9	10840.3	83.4116
3258.czi	17999	2883.3	46.4753
3258.czi	11628.2	8366.7	30.718
3258.czi	25920.3	10035.9	40.4102
3258.czi	22510.8	3124.4	11.9151
3258.czi	6491.4	16306.9	17.0721
3258.czi	5920.2	3257.5	14.1439
3258.czi	8139.3	7682.7	116.3571
3258.czi	20122.5	10334.3	72.8766
3258.czi	6483.7	3880.5	19.0257
3258.czi	25159.7	14579.1	344.6372
3258.czi	25189.9	8838.3	25.8187
3258.czi	15777.2	3541.4	69.8722
3258.czi	9770.8	6843.1	87.4447
3258.czi	7230.1	12642.3	19.5297
3258.czi	5626.8	5774.3	25.0229
3258.czi	16094.4	1280	62.5541
3258.czi	22164	10638.4	89.1122
3258.czi	12919.9	11285.7	35.4083
3258.czi	11810	12514.8	24.4285
3258.czi	9430.5	11770	27.3467
3258.czi	9804.6	12723.1	52.9873
3258.czi	13605.5	8180	30.1647
3258.czi	3941.2	4721.4	27.7521
3258.czi	29456.3	2044.6	97.363
3258.czi	29703.4	4802.9	12.516
3258.czi	4854.4	11817.4	18.7436
3258.czi	23164	7416.2	34.6799
3258.czi	33089.2	1689.9	14.5412
3258.czi	2460.4	7607.5	27.6783
3258.czi	34451.5	2726.2	22.016
3258.czi	26619.8	7082	26.8044
3258.czi	24085.7	9299.1	18.052
3258.czi	3823.6	7422	22.4089
3258.czi	6613	14760.7	22.5608
3258.czi	17863.4	5366.6	35.8475
3258.czi	27553.3	5783	51.4751
3258.czi	30518.8	5301.7	20.6627
3258.czi	28816	7694.6	32.1
3258.czi	31081	5108.9	21.6995
3258.czi	19549.4	9290.7	30.4034
3258.czi	19488.2	6427.8	64.2255
3258.czi	24626.1	9001.9	84.893
3258.czi	6149	7657.4	51.3936
3258.czi	5063	7613.8	24.6011
3258.czi	4527.1	4022.1	16.2162
3258.czi	13730.6	3240.6	26.7479
3258.czi	2771.6	9632.6	24.7174
3258.czi	25714.6	8202.4	31.9196
3258.czi	21615.5	9194.1	30.3003
3258.czi	24153.7	10878.2	14.204
3258.czi	20811.8	13934	457.4512
3258.czi	31990.2	4849.3	74.4402
3258.czi	2596.5	11373.3	24.6747
3258.czi	24883.6	8426.6	66.5591
3258.czi	28336	8254.7	39.0332
3258.czi	6792.8	11084.1	14.1622
3258.czi	18323.5	11855.9	61.3221
3258.czi	23682.3	3958.4	26.8777
3258.czi	5725.2	4976.2	28.5332
3258.czi	20867	10958.8	37.3433
3258.czi	28123.4	7117.9	19.2615
3258.czi	6983.3	9451.4	27.9532
3258.czi	24609.3	9520.9	21.057
3258.czi	30424.5	6170.4	39.1525
3258.czi	6840.4	15226.3	22.7025
3258.czi	4921.7	4978.9	65.641
3258.czi	27090.3	5754.9	22.1612
3258.czi	27307.9	6759.7	39.8987
3258.czi	1688.3	3346.7	61.3709
3258.czi	12046.9	11319.9	20.5052
3258.czi	17643.7	6331.6	39.9951
3258.czi	24308.8	10403.9	16.3916
3258.czi	24245.8	10504	21.1359
3258.czi	24908.1	9811.9	126.0764
3258.czi	21459.5	10249.7	38.0538
3258.czi	9551.7	8110.3	29.9522
3258.czi	34586.3	1585.2	15.5845
3258.czi	5233.6	16368.1	12.252
3258.czi	7924.1	6559.8	29.9871
3258.czi	24396.7	6645	16.1154
3258.czi	3157.4	3646.8	73.8838
3258.czi	15601.3	11462.7	40.0034
3258.czi	28819	3336.4	26.378
3258.czi	3732.3	8944.8	43.7081
3258.czi	23870.3	10118.6	26.5611
3258.czi	29169.3	7300.6	45.0014
3258.czi	12679.8	11416	17.0182
3258.czi	5352.5	8406.6	38.6374
3258.czi	22844.6	10186	44.0611
3258.czi	7937.5	4074.7	27.9315
3258.czi	2583.7	4810.8	16.8959
3258.czi	2196.9	2984.4	17.9694
3258.czi	6809.7	11954	22.4721
3258.czi	16142.8	8070	41.6642
3258.czi	6044.2	6002.7	23.302
3258.czi	25538.8	4510.9	29.0495
3258.czi	28850.7	8156	13.0989
3258.czi	7582.5	10467.2	84.0254
3258.czi	28866.9	2274.3	14.7816
3258.czi	12366.7	12263.2	55.76
3258.czi	14592.4	10746.5	26.5647
3258.czi	17679.5	5396.8	29.5796
3258.czi	19289.1	5222.1	705.5666
3258.czi	14361.5	10802.9	40.6592
3258.czi	6890.1	14101.2	83.7118
3258.czi	8707.7	5200.6	42.3716
3258.czi	33349.6	8586.8	135.189
3258.czi	7277.2	7381.8	35.7296
3258.czi	23426.2	7455.7	44.9879
3258.czi	18250.3	9770.2	47.0543
3258.czi	27824	7542.8	25.9562
3258.czi	7578.7	4372.2	78.1299
3258.czi	5994.4	10120.9	41.3302
3258.czi	6171	3364	22.0222
3258.czi	7627.4	10273	17.5034
3258.czi	13419.9	11301	15.2686
3258.czi	31555.1	5305.2	15.3132
3258.czi	28586.9	2734.8	19.0874
3258.czi	20512.2	14233	352.9683
3258.czi	12028.6	11392	18.4297
3258.czi	20611.7	5840.3	33.1347
3258.czi	24847	9925.2	17.2056
3258.czi	33251.2	3300	14.7173
3258.czi	26678.1	8747	79.9189
3258.czi	12867.9	10919.8	25.2473
3258.czi	20670.3	8652.2	65.5873
3258.czi	24179.1	10451.7	15.4158
3258.czi	4597.8	14157	149.5726
3258.czi	5635.6	11104.5	22.9433
3258.czi	9304.1	5777.1	35.1101
3258.czi	30871.4	5751.3	24.0878
3258.czi	31047.7	1765.6	20.1569
3258.czi	5656	7968.6	49.5375
3258.czi	3268.9	12711.8	22.4342
3258.czi	6703.1	8926.7	70.1475
3258.czi	6481.5	5109.8	31.8614
3258.czi	22194.2	9948.6	10.6706
3258.czi	5222.2	15506.7	120.212
3258.czi	12048.1	11667.5	13.865
3258.czi	30473.5	4322.5	27.4527
3258.czi	10477.9	4520.6	25.5602
3258.czi	24048.2	8984.1	12.4596
3258.czi	22880.4	11069.9	11.4356
3258.czi	13238.9	11596.2	19.6627
3258.czi	5846.8	1006.7	35.7764
3258.czi	5458.6	3678.1	35.4048
3258.czi	29236.6	3335.9	22.6385
3258.czi	25668.7	7407.2	23.6908
3258.czi	9122.2	11253	19.1047
3258.czi	21211.1	9298.5	26.3332
3258.czi	17668.6	6388.1	14.9163
3258.czi	21400.9	9251.9	26.0467
3258.czi	5538.2	2874.7	29.1082
3258.czi	22441.6	10006.3	45.8176
3258.czi	6183	7360.6	105.2552
3258.czi	25541.9	7096.3	18.0026
3258.czi	7791.4	13548.9	20.5368
3258.czi	23034.8	7821	27.377
3258.czi	13527.4	11563.8	34.0727
3258.czi	25378.2	10107.8	19.6104
3258.czi	28301.1	5152.7	31.266
3258.czi	8555	12245.2	22.0509
3258.czi	25632.3	2788.1	29.4712
3258.czi	2749.8	9273.3	31.0039
3258.czi	4481.9	10730.2	25.1114
3258.czi	31720.6	4794.1	19.8029
3258.czi	5036.2	10328.4	41.2258
3258.czi	12786.7	687.13	39.8565
3258.czi	6296.8	12087.5	29.2388
3258.czi	32340.3	1831.9	22.553
3258.czi	19261.8	6456.4	47.3857
3258.czi	17559	9527.3	44.8056
